college_code,college_name,branch_name,category,cap_round,year,intake,filled_seats
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,OPEN,CAP Round I,2022-23,60,18
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,SC,CAP Round I,2022-23,60,7
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,ST,CAP Round I,2022-23,60,6
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,VJ/DT,CAP Round I,2022-23,60,2
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,NTB,CAP Round I,2022-23,60,3
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,NTC,CAP Round I,2022-23,60,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,NTD,CAP Round I,2022-23,60,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,OBC,CAP Round I,2022-23,60,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,SEBC,CAP Round I,2022-23,60,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,PWD,CAP Round I,2022-23,60,2
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,DEF,CAP Round I,2022-23,60,2
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,EWS,CAP Round I,2022-23,60,6
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,TFWS,CAP Round I,2022-23,60,3
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,OPEN,CAP Round I,2022-23,40,11
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,SC,CAP Round I,2022-23,40,4
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,ST,CAP Round I,2022-23,40,3
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,VJ/DT,CAP Round I,2022-23,40,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,NTB,CAP Round I,2022-23,40,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,NTC,CAP Round I,2022-23,40,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,NTD,CAP Round I,2022-23,40,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,SEBC,CAP Round I,2022-23,40,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,PWD,CAP Round I,2022-23,40,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,DEF,CAP Round I,2022-23,40,1
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,EWS,CAP Round I,2022-23,40,4
03016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",Pharmacy,TFWS,CAP Round I,2022-23,40,2
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,OPEN,CAP Round I,2022-23,30,9
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,SC,CAP Round I,2022-23,30,4
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,ST,CAP Round I,2022-23,30,3
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,VJ/DT,CAP Round I,2022-23,30,1
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,NTB,CAP Round I,2022-23,30,1
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,NTC,CAP Round I,2022-23,30,1
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,NTD,CAP Round I,2022-23,30,1
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,SEBC,CAP Round I,2022-23,30,1
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,PWD,CAP Round I,2022-23,30,1
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,DEF,CAP Round I,2022-23,30,1
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,EWS,CAP Round I,2022-23,30,3
03036,"Institute of Chemical Technology, Matunga, Mumbai",Pharmacy,TFWS,CAP Round I,2022-23,30,2
05186,"R. C. Patel Institute of Pharmaceutical Education and Research, Shirpur",Pharmacy,OPEN,CAP Round I,2022-23,100,18
05186,"R. C. Patel Institute of Pharmaceutical Education and Research, Shirpur",Pharmacy,SC,CAP Round I,2022-23,100,7
05186,"R. C. Patel Institute of Pharmaceutical Education and Research, Shirpur",Pharmacy,TFWS,CAP Round I,2022-23,100,5
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,OPEN,CAP Round I,2022-23,100,20
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,SC,CAP Round I,2022-23,100,8
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,ST,CAP Round I,2022-23,100,6
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,VJ/DT,CAP Round I,2022-23,100,2
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,NTB,CAP Round I,2022-23,100,4
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,NTC,CAP Round I,2022-23,100,1
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,NTD,CAP Round I,2022-23,100,1
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,OBC,CAP Round I,2022-23,100,1
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,SEBC,CAP Round I,2022-23,100,1
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,PWD,CAP Round I,2022-23,100,2
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,DEF,CAP Round I,2022-23,100,2
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,EWS,CAP Round I,2022-23,100,10
05195,"Sanjivani Rural Education Society's Sanjivani College of Pharmaceutical & Research, Kopargaon",Pharmacy,TFWS,CAP Round I,2022-23,100,5
06652,"Poona College Of Pharmacy, Erandwane, Pune",Pharmacy,PWD,CAP Round I,2022-23,60,2
06652,"Poona College Of Pharmacy, Erandwane, Pune",Pharmacy,DEF,CAP Round I,2022-23,60,2
06652,"Poona College Of Pharmacy, Erandwane, Pune",Pharmacy,EWS,CAP Round I,2022-23,60,6
06652,"Poona College Of Pharmacy, Erandwane, Pune",Pharmacy,TFWS,CAP Round I,2022-23,60,3
02009,"Government College of Pharmacy, Aurangabad",Pharmacy,PWD,CAP Round I,2022-23,60,2
02009,"Government College of Pharmacy, Aurangabad",Pharmacy,DEF,CAP Round I,2022-23,60,2
02009,"Government College of Pharmacy, Aurangabad",Pharmacy,EWS,CAP Round I,2022-23,60,6
02009,"Government College of Pharmacy, Aurangabad",Pharmacy,TFWS,CAP Round I,2022-23,60,3
02009,"Government College of Pharmacy, Aurangabad",,PWD,CAP Round I,2022-23,0,1
02009,"Government College of Pharmacy, Aurangabad",,DEF,CAP Round I,2022-23,0,1
02009,"Government College of Pharmacy, Aurangabad",,EWS,CAP Round I,2022-23,0,3
02148,"Maulana Azad Education Trust's Y.B.Chavan College of Pharmacy, Aurangabad",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02151,"Adarsha Shikshan Prasarak Mandal's K.T. Patil College of Pharmacy, Osmanabad",Pharmacy,PWD,CAP Round I,2022-23,100,2
02151,"Adarsha Shikshan Prasarak Mandal's K.T. Patil College of Pharmacy, Osmanabad",Pharmacy,DEF,CAP Round I,2022-23,100,2
02151,"Adarsha Shikshan Prasarak Mandal's K.T. Patil College of Pharmacy, Osmanabad",Pharmacy,EWS,CAP Round I,2022-23,100,10
02151,"Adarsha Shikshan Prasarak Mandal's K.T. Patil College of Pharmacy, Osmanabad",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02151,"Adarsha Shikshan Prasarak Mandal's K.T. Patil College of Pharmacy, Osmanabad",,PWD,CAP Round I,2022-23,0,1
02151,"Adarsha Shikshan Prasarak Mandal's K.T. Patil College of Pharmacy, Osmanabad",,DEF,CAP Round I,2022-23,0,1
02151,"Adarsha Shikshan Prasarak Mandal's K.T. Patil College of Pharmacy, Osmanabad",,EWS,CAP Round I,2022-23,0,3
02153,"Yash Institute of Pharmacy, Aurangabad",Pharmacy,PWD,CAP Round I,2022-23,60,1
02153,"Yash Institute of Pharmacy, Aurangabad",Pharmacy,DEF,CAP Round I,2022-23,60,1
02153,"Yash Institute of Pharmacy, Aurangabad",Pharmacy,EWS,CAP Round I,2022-23,60,6
02153,"Yash Institute of Pharmacy, Aurangabad",Pharmacy,TFWS,CAP Round I,2022-23,60,3
02158,"Ramchandra Sanskritik Krida Mandal's R.D. Bhakt College of Pharmacy, Jalna",Pharmacy,PWD,CAP Round I,2022-23,100,2
02158,"Ramchandra Sanskritik Krida Mandal's R.D. Bhakt College of Pharmacy, Jalna",Pharmacy,DEF,CAP Round I,2022-23,100,2
02158,"Ramchandra Sanskritik Krida Mandal's R.D. Bhakt College of Pharmacy, Jalna",Pharmacy,EWS,CAP Round I,2022-23,100,10
02158,"Ramchandra Sanskritik Krida Mandal's R.D. Bhakt College of Pharmacy, Jalna",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",Pharmacy,PWD,CAP Round I,2022-23,60,1
02251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",Pharmacy,DEF,CAP Round I,2022-23,60,1
02251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",Pharmacy,EWS,CAP Round I,2022-23,60,6
02251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",Pharmacy,TFWS,CAP Round I,2022-23,60,3
02542,"Aditya Diploma Institute of Pharmacy, Beed",Pharmacy,PWD,CAP Round I,2022-23,100,2
02542,"Aditya Diploma Institute of Pharmacy, Beed",Pharmacy,DEF,CAP Round I,2022-23,100,2
02542,"Aditya Diploma Institute of Pharmacy, Beed",Pharmacy,EWS,CAP Round I,2022-23,100,10
02542,"Aditya Diploma Institute of Pharmacy, Beed",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02560,"Anand Charitable Sanstha's College of Pharmaceutical Science & Research, Ashti",Pharmacy,PWD,CAP Round I,2022-23,100,2
02560,"Anand Charitable Sanstha's College of Pharmaceutical Science & Research, Ashti",Pharmacy,DEF,CAP Round I,2022-23,100,2
02560,"Anand Charitable Sanstha's College of Pharmaceutical Science & Research, Ashti",Pharmacy,EWS,CAP Round I,2022-23,100,10
02560,"Anand Charitable Sanstha's College of Pharmaceutical Science & Research, Ashti",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",Pharmacy,PWD,CAP Round I,2022-23,100,2
02561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",Pharmacy,DEF,CAP Round I,2022-23,100,2
02561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",Pharmacy,EWS,CAP Round I,2022-23,100,10
02561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02586,"Shri. Goraksha College of Pharmacy & Research Centre, Khamgaon, Aurangabad",Pharmacy,PWD,CAP Round I,2022-23,100,2
02586,"Shri. Goraksha College of Pharmacy & Research Centre, Khamgaon, Aurangabad",Pharmacy,DEF,CAP Round I,2022-23,100,2
02586,"Shri. Goraksha College of Pharmacy & Research Centre, Khamgaon, Aurangabad",Pharmacy,EWS,CAP Round I,2022-23,100,10
02586,"Shri. Goraksha College of Pharmacy & Research Centre, Khamgaon, Aurangabad",Pharmacy,TFWS,CAP Round I,2022-23,100,5
01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Pharmacy,PWD,CAP Round I,2022-23,60,1
01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Pharmacy,DEF,CAP Round I,2022-23,60,1
01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Pharmacy,EWS,CAP Round I,2022-23,60,6
01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Pharmacy,TFWS,CAP Round I,2022-23,60,3
01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Pharmacy,PWD,CAP Round I,2022-23,60,1
01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Pharmacy,DEF,CAP Round I,2022-23,60,1
01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Pharmacy,EWS,CAP Round I,2022-23,60,6
01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Pharmacy,TFWS,CAP Round I,2022-23,60,3
01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Pharmacy,PWD,CAP Round I,2022-23,100,2
01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Pharmacy,DEF,CAP Round I,2022-23,100,2
01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Pharmacy,EWS,CAP Round I,2022-23,100,10
01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Pharmacy,TFWS,CAP Round I,2022-23,100,5
01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Pharmacy,PWD,CAP Round I,2022-23,60,1
01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Pharmacy,DEF,CAP Round I,2022-23,60,1
01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Pharmacy,EWS,CAP Round I,2022-23,60,6
01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Pharmacy,TFWS,CAP Round I,2022-23,60,3
01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Pharmacy,PWD,CAP Round I,2022-23,100,2
01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Pharmacy,DEF,CAP Round I,2022-23,100,2
01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Pharmacy,EWS,CAP Round I,2022-23,100,10
01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Pharmacy,TFWS,CAP Round I,2022-23,100,5
01264,"Vidarbha Institute of Pharmacy, Washim",Pharmacy,PWD,CAP Round I,2022-23,100,2
01264,"Vidarbha Institute of Pharmacy, Washim",Pharmacy,DEF,CAP Round I,2022-23,100,2
01264,"Vidarbha Institute of Pharmacy, Washim",Pharmacy,EWS,CAP Round I,2022-23,100,10
01264,"Vidarbha Institute of Pharmacy, Washim",Pharmacy,TFWS,CAP Round I,2022-23,100,5
01281,"Kamalprakash Pharmacy College & Research Centre, Kherda",Pharmacy,PWD,CAP Round I,2022-23,60,1
01281,"Kamalprakash Pharmacy College & Research Centre, Kherda",Pharmacy,DEF,CAP Round I,2022-23,60,1
01281,"Kamalprakash Pharmacy College & Research Centre, Kherda",Pharmacy,EWS,CAP Round I,2022-23,60,6
01281,"Kamalprakash Pharmacy College & Research Centre, Kherda",Pharmacy,TFWS,CAP Round I,2022-23,60,3
01290,"Jagadambha Institute Of Pharmacy And Research, Kalamb",Pharmacy,PWD,CAP Round I,2022-23,100,2
01290,"Jagadambha Institute Of Pharmacy And Research, Kalamb",Pharmacy,DEF,CAP Round I,2022-23,100,2
01290,"Jagadambha Institute Of Pharmacy And Research, Kalamb",Pharmacy,EWS,CAP Round I,2022-23,100,10
01290,"Jagadambha Institute Of Pharmacy And Research, Kalamb",Pharmacy,TFWS,CAP Round I,2022-23,100,5
01296,"Dr. Rajendra Gode College Of Pharmacy, Amravati",Pharmacy,PWD,CAP Round I,2022-23,100,2
01296,"Dr. Rajendra Gode College Of Pharmacy, Amravati",Pharmacy,DEF,CAP Round I,2022-23,100,2
01296,"Dr. Rajendra Gode College Of Pharmacy, Amravati",Pharmacy,EWS,CAP Round I,2022-23,100,10
01296,"Dr. Rajendra Gode College Of Pharmacy, Amravati",Pharmacy,TFWS,CAP Round I,2022-23,100,5
01297,"Vidyaniketan College Of Pharmacy, Anjangaon Surji",Pharmacy,PWD,CAP Round I,2022-23,60,1
01297,"Vidyaniketan College Of Pharmacy, Anjangaon Surji",Pharmacy,DEF,CAP Round I,2022-23,60,1
01297,"Vidyaniketan College Of Pharmacy, Anjangaon Surji",Pharmacy,EWS,CAP Round I,2022-23,60,6
01297,"Vidyaniketan College Of Pharmacy, Anjangaon Surji",Pharmacy,TFWS,CAP Round I,2022-23,60,3
02130,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Pharmacy,PWD,CAP Round I,2022-23,100,2
02130,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Pharmacy,DEF,CAP Round I,2022-23,100,2
02130,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Pharmacy,EWS,CAP Round I,2022-23,100,10
02130,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02154,"Shri. Dhaneshwari Manav Vikas Mandal's Dr. Vedprakash Patil Pharmacy, College, Gevrai, Aurangabad.",Pharmacy,PWD,CAP Round I,2022-23,100,2
02154,"Shri. Dhaneshwari Manav Vikas Mandal's Dr. Vedprakash Patil Pharmacy, College, Gevrai, Aurangabad.",Pharmacy,DEF,CAP Round I,2022-23,100,2
02154,"Shri. Dhaneshwari Manav Vikas Mandal's Dr. Vedprakash Patil Pharmacy, College, Gevrai, Aurangabad.",Pharmacy,EWS,CAP Round I,2022-23,100,10
02154,"Shri. Dhaneshwari Manav Vikas Mandal's Dr. Vedprakash Patil Pharmacy, College, Gevrai, Aurangabad.",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02202,"Sayli Charitable Trust's College Of Pharmacy, Mitmita, Aurangabad.",Pharmacy,PWD,CAP Round I,2022-23,100,2
02202,"Sayli Charitable Trust's College Of Pharmacy, Mitmita, Aurangabad.",Pharmacy,DEF,CAP Round I,2022-23,100,2
02202,"Sayli Charitable Trust's College Of Pharmacy, Mitmita, Aurangabad.",Pharmacy,EWS,CAP Round I,2022-23,100,10
02202,"Sayli Charitable Trust's College Of Pharmacy, Mitmita, Aurangabad.",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02219,"Shree Bhairavnath Nisarga Mandal's D. Pharmacy College, Aalani",Pharmacy,PWD,CAP Round I,2022-23,60,1
02219,"Shree Bhairavnath Nisarga Mandal's D. Pharmacy College, Aalani",Pharmacy,DEF,CAP Round I,2022-23,60,1
02219,"Shree Bhairavnath Nisarga Mandal's D. Pharmacy College, Aalani",Pharmacy,EWS,CAP Round I,2022-23,60,6
02219,"Shree Bhairavnath Nisarga Mandal's D. Pharmacy College, Aalani",Pharmacy,TFWS,CAP Round I,2022-23,60,3
02220,"Anandgram Krushi Vikas Mandals Late Maharudra Bappa Mote College of Pharmacy, Girwali Tal. Bhoom",Pharmacy,PWD,CAP Round I,2022-23,60,1
02220,"Anandgram Krushi Vikas Mandals Late Maharudra Bappa Mote College of Pharmacy, Girwali Tal. Bhoom",Pharmacy,DEF,CAP Round I,2022-23,60,1
02220,"Anandgram Krushi Vikas Mandals Late Maharudra Bappa Mote College of Pharmacy, Girwali Tal. Bhoom",Pharmacy,EWS,CAP Round I,2022-23,60,6
02220,"Anandgram Krushi Vikas Mandals Late Maharudra Bappa Mote College of Pharmacy, Girwali Tal. Bhoom",Pharmacy,TFWS,CAP Round I,2022-23,60,3
02254,"Vilasrao Deshmukh Foundation Group of Institutions, Latur",Pharmacy,PWD,CAP Round I,2022-23,60,1
02254,"Vilasrao Deshmukh Foundation Group of Institutions, Latur",Pharmacy,DEF,CAP Round I,2022-23,60,1
02254,"Vilasrao Deshmukh Foundation Group of Institutions, Latur",Pharmacy,EWS,CAP Round I,2022-23,60,6
02254,"Vilasrao Deshmukh Foundation Group of Institutions, Latur",Pharmacy,TFWS,CAP Round I,2022-23,60,3
02514,"Oyster Institute of Pharmacy, Aurangabad.",Pharmacy,PWD,CAP Round I,2022-23,100,2
02514,"Oyster Institute of Pharmacy, Aurangabad.",Pharmacy,DEF,CAP Round I,2022-23,100,2
02514,"Oyster Institute of Pharmacy, Aurangabad.",Pharmacy,EWS,CAP Round I,2022-23,100,10
02514,"Oyster Institute of Pharmacy, Aurangabad.",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02514,"Oyster Institute of Pharmacy, Aurangabad.",,PWD,CAP Round I,2022-23,0,1
02514,"Oyster Institute of Pharmacy, Aurangabad.",,DEF,CAP Round I,2022-23,0,1
02514,"Oyster Institute of Pharmacy, Aurangabad.",,EWS,CAP Round I,2022-23,0,3
02539,"Rajesh Bhaiyya Tope College of Pharmacy, Aurangabad",Pharmacy,PWD,CAP Round I,2022-23,100,2
02539,"Rajesh Bhaiyya Tope College of Pharmacy, Aurangabad",Pharmacy,DEF,CAP Round I,2022-23,100,2
02539,"Rajesh Bhaiyya Tope College of Pharmacy, Aurangabad",Pharmacy,EWS,CAP Round I,2022-23,100,10
02539,"Rajesh Bhaiyya Tope College of Pharmacy, Aurangabad",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02543,"Aditya Pharmacy College, Beed",Pharmacy,PWD,CAP Round I,2022-23,100,2
02543,"Aditya Pharmacy College, Beed",Pharmacy,DEF,CAP Round I,2022-23,100,2
02543,"Aditya Pharmacy College, Beed",Pharmacy,EWS,CAP Round I,2022-23,100,10
02543,"Aditya Pharmacy College, Beed",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02543,"Aditya Pharmacy College, Beed",,PWD,CAP Round I,2022-23,0,1
02543,"Aditya Pharmacy College, Beed",,DEF,CAP Round I,2022-23,0,1
02543,"Aditya Pharmacy College, Beed",,EWS,CAP Round I,2022-23,0,3
02545,"Shriganesh Ramchandra Katruwar College of Pharmacy, Manwath",Pharmacy,PWD,CAP Round I,2022-23,60,2
02545,"Shriganesh Ramchandra Katruwar College of Pharmacy, Manwath",Pharmacy,DEF,CAP Round I,2022-23,60,2
02545,"Shriganesh Ramchandra Katruwar College of Pharmacy, Manwath",Pharmacy,EWS,CAP Round I,2022-23,60,6
02545,"Shriganesh Ramchandra Katruwar College of Pharmacy, Manwath",Pharmacy,TFWS,CAP Round I,2022-23,60,3
02547,"Late Bhagirathi Yashwantrao Pathrikar College of D.Pharmacy, Pathri",Pharmacy,PWD,CAP Round I,2022-23,100,2
02547,"Late Bhagirathi Yashwantrao Pathrikar College of D.Pharmacy, Pathri",Pharmacy,DEF,CAP Round I,2022-23,100,2
02547,"Late Bhagirathi Yashwantrao Pathrikar College of D.Pharmacy, Pathri",Pharmacy,EWS,CAP Round I,2022-23,100,10
02547,"Late Bhagirathi Yashwantrao Pathrikar College of D.Pharmacy, Pathri",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02554,"Mauli College of Pharmacy(B.Pharm), Tondar, Udgir",Pharmacy,PWD,CAP Round I,2022-23,100,2
02554,"Mauli College of Pharmacy(B.Pharm), Tondar, Udgir",Pharmacy,DEF,CAP Round I,2022-23,100,2
02554,"Mauli College of Pharmacy(B.Pharm), Tondar, Udgir",Pharmacy,EWS,CAP Round I,2022-23,100,10
02554,"Mauli College of Pharmacy(B.Pharm), Tondar, Udgir",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02555,"Aditya Institute of Pharmacutical, Beed",Pharmacy,PWD,CAP Round I,2022-23,100,2
02555,"Aditya Institute of Pharmacutical, Beed",Pharmacy,DEF,CAP Round I,2022-23,100,2
02555,"Aditya Institute of Pharmacutical, Beed",Pharmacy,EWS,CAP Round I,2022-23,100,10
02555,"Aditya Institute of Pharmacutical, Beed",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02563,"Shri Sai Janvikas Pratisthan's R.P. College of Pharmacy, Osmanabad",Pharmacy,PWD,CAP Round I,2022-23,100,2
02563,"Shri Sai Janvikas Pratisthan's R.P. College of Pharmacy, Osmanabad",Pharmacy,DEF,CAP Round I,2022-23,100,2
02563,"Shri Sai Janvikas Pratisthan's R.P. College of Pharmacy, Osmanabad",Pharmacy,EWS,CAP Round I,2022-23,100,10
02563,"Shri Sai Janvikas Pratisthan's R.P. College of Pharmacy, Osmanabad",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02564,"Shri. Dhaneshwari Manav Vikas Mandal's S.V.P. College of Pharmacy, Hingoli",Pharmacy,PWD,CAP Round I,2022-23,100,2
02564,"Shri. Dhaneshwari Manav Vikas Mandal's S.V.P. College of Pharmacy, Hingoli",Pharmacy,DEF,CAP Round I,2022-23,100,2
02564,"Shri. Dhaneshwari Manav Vikas Mandal's S.V.P. College of Pharmacy, Hingoli",Pharmacy,EWS,CAP Round I,2022-23,100,10
02564,"Shri. Dhaneshwari Manav Vikas Mandal's S.V.P. College of Pharmacy, Hingoli",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",Pharmacy,PWD,CAP Round I,2022-23,100,2
02567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",Pharmacy,DEF,CAP Round I,2022-23,100,2
02567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",Pharmacy,EWS,CAP Round I,2022-23,100,10
02567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02572,"Shreeyash Institute of Pharmaceutical Education & Research, Aurangabad",Pharmacy,PWD,CAP Round I,2022-23,100,2
02572,"Shreeyash Institute of Pharmaceutical Education & Research, Aurangabad",Pharmacy,DEF,CAP Round I,2022-23,100,2
02572,"Shreeyash Institute of Pharmaceutical Education & Research, Aurangabad",Pharmacy,EWS,CAP Round I,2022-23,100,10
02572,"Shreeyash Institute of Pharmaceutical Education & Research, Aurangabad",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02575,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Pharmacy,PWD,CAP Round I,2022-23,100,2
02575,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Pharmacy,DEF,CAP Round I,2022-23,100,2
02575,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Pharmacy,EWS,CAP Round I,2022-23,100,10
02575,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Pharmacy,TFWS,CAP Round I,2022-23,100,5
02576,"VSS Institute of Pharmacy, Badnapur",Pharmacy,PWD,CAP Round I,2022-23,100,2
