college_code,college_name,branch_name,category,cap_round,year,intake,filled_seats
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,SC,CAP Round I,2025-26,10,8
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,ST,CAP Round I,2025-26,10,5
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,VJ/DT,CAP Round I,2025-26,10,1
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,NTB,CAP Round I,2025-26,10,2
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,NTC,CAP Round I,2025-26,10,2
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,NTD,CAP Round I,2025-26,10,1
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,OBC,CAP Round I,2025-26,10,12
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,SEBC,CAP Round I,2025-26,10,6
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,PWD,CAP Round I,2025-26,10,4
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,DEF,CAP Round I,2025-26,10,4
05209,"Kai Yashodabai Dagadu Saraf Charitable Trust's College of Pharmacy, Sakegaon",Pharmacy,EWS,CAP Round I,2025-26,10,4
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,OPEN,CAP Round I,2025-26,10,9
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,SC,CAP Round I,2025-26,10,3
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,ST,CAP Round I,2025-26,10,2
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,VJ/DT,CAP Round I,2025-26,10,1
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,NTC,CAP Round I,2025-26,10,1
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,OBC,CAP Round I,2025-26,10,4
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,SEBC,CAP Round I,2025-26,10,2
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,PWD,CAP Round I,2025-26,10,1
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,DEF,CAP Round I,2025-26,10,1
05210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",Pharmacy,EWS,CAP Round I,2025-26,10,7
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,OPEN,CAP Round I,2025-26,6,5
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,SC,CAP Round I,2025-26,6,1
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,ST,CAP Round I,2025-26,6,1
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,NTB,CAP Round I,2025-26,6,1
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,NTC,CAP Round I,2025-26,6,1
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,OBC,CAP Round I,2025-26,6,2
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,SEBC,CAP Round I,2025-26,6,1
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,PWD,CAP Round I,2025-26,6,1
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,DEF,CAP Round I,2025-26,6,1
05211,"Shri. Vivekanand Nursing Home Trust, College of Pharmacy, Rahuri Factory, Ahmednagar",Pharmacy,EWS,CAP Round I,2025-26,6,6
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,OPEN,CAP Round I,2025-26,6,11
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,SC,CAP Round I,2025-26,6,3
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,ST,CAP Round I,2025-26,6,2
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,NTD,CAP Round I,2025-26,6,1
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,OBC,CAP Round I,2025-26,6,5
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,SEBC,CAP Round I,2025-26,6,3
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,PWD,CAP Round I,2025-26,6,1
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,DEF,CAP Round I,2025-26,6,1
05212,"Shri. Gurudatta Shikshan Sansthas Loknete Dr. J.D. Pawar College of Pharmacy, Manur",Pharmacy,EWS,CAP Round I,2025-26,6,6
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,OPEN,CAP Round I,2025-26,6,10
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,SC,CAP Round I,2025-26,6,3
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,ST,CAP Round I,2025-26,6,2
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,NTC,CAP Round I,2025-26,6,1
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,NTD,CAP Round I,2025-26,6,1
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,OBC,CAP Round I,2025-26,6,5
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,SEBC,CAP Round I,2025-26,6,2
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,PWD,CAP Round I,2025-26,6,1
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,DEF,CAP Round I,2025-26,6,1
05264,"Adivasi Seva Samiti's Institute of Industrial & Pharmaceutical Technology, Nashik",Pharmacy,EWS,CAP Round I,2025-26,6,7
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,OPEN,CAP Round I,2025-26,6,12
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,SC,CAP Round I,2025-26,6,4
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,ST,CAP Round I,2025-26,6,2
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,NTB,CAP Round I,2025-26,6,1
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,NTC,CAP Round I,2025-26,6,1
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,NTD,CAP Round I,2025-26,6,1
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,OBC,CAP Round I,2025-26,6,5
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,SEBC,CAP Round I,2025-26,6,3
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,PWD,CAP Round I,2025-26,6,1
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,DEF,CAP Round I,2025-26,6,1
05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Pharmacy,EWS,CAP Round I,2025-26,6,1
05272,"Nandurbar Taluka Vidhayak Sanstha's Institute of Pharmacy,Nandurbar",Pharmacy,OPEN,CAP Round I,2025-26,10,28
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,OPEN,CAP Round I,2025-26,6,9
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,SC,CAP Round I,2025-26,6,3
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,ST,CAP Round I,2025-26,6,2
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,NTC,CAP Round I,2025-26,6,1
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,OBC,CAP Round I,2025-26,6,4
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,SEBC,CAP Round I,2025-26,6,2
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,PWD,CAP Round I,2025-26,6,1
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,DEF,CAP Round I,2025-26,6,1
05274,"Nashik District Maratha Vidya Prasarak Samaj's Institute Of Pharmaceutical Sciences, Adgaon, Nashik",Pharmacy,EWS,CAP Round I,2025-26,6,3
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,OPEN,CAP Round I,2025-26,6,8
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,SC,CAP Round I,2025-26,6,3
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,ST,CAP Round I,2025-26,6,1
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,NTD,CAP Round I,2025-26,6,1
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,OBC,CAP Round I,2025-26,6,3
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,SEBC,CAP Round I,2025-26,6,2
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,PWD,CAP Round I,2025-26,6,1
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,DEF,CAP Round I,2025-26,6,1
05276,"Khandesh Education Society?s Late Shri Pandharinath Chhagansheth Bhandarkar College of D. Pharmacy and Late Prof R .K. Kele College of B. Pharmacy, Amalner",Pharmacy,EWS,CAP Round I,2025-26,6,2
05278,"The Shirpur Education Society's R.C.Patel Institute Of Pharmacy, Shirpur",Pharmacy,OPEN,CAP Round I,2025-26,10,7
05279,"Jagdamba Education Society's S.N.D. Institute of Pharmacy,Yeola",Pharmacy,OPEN,CAP Round I,2025-26,6,4
05279,"Jagdamba Education Society's S.N.D. Institute of Pharmacy,Yeola",Pharmacy,SC,CAP Round I,2025-26,6,1
05279,"Jagdamba Education Society's S.N.D. Institute of Pharmacy,Yeola",Pharmacy,ST,CAP Round I,2025-26,6,1
05279,"Jagdamba Education Society's S.N.D. Institute of Pharmacy,Yeola",Pharmacy,OBC,CAP Round I,2025-26,6,2
05279,"Jagdamba Education Society's S.N.D. Institute of Pharmacy,Yeola",Pharmacy,SEBC,CAP Round I,2025-26,6,1
05279,"Jagdamba Education Society's S.N.D. Institute of Pharmacy,Yeola",Pharmacy,EWS,CAP Round I,2025-26,6,7
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,OPEN,CAP Round I,2025-26,10,11
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,SC,CAP Round I,2025-26,10,3
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,ST,CAP Round I,2025-26,10,2
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,VJ/DT,CAP Round I,2025-26,10,1
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,NTB,CAP Round I,2025-26,10,1
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,NTC,CAP Round I,2025-26,10,1
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,OBC,CAP Round I,2025-26,10,5
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,SEBC,CAP Round I,2025-26,10,3
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,PWD,CAP Round I,2025-26,10,1
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,DEF,CAP Round I,2025-26,10,1
05281,"Mahavir Institute Of Pharmacy, Nashik",Pharmacy,EWS,CAP Round I,2025-26,10,9
05282,"Jamia Isalamia Isha-atul Uloom's Ali-Allana College of Pharmacy, Akkalkuwa",Pharmacy,OPEN,CAP Round I,2025-26,10,24
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,OPEN,CAP Round I,2025-26,6,12
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,SC,CAP Round I,2025-26,6,4
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,ST,CAP Round I,2025-26,6,2
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,NTB,CAP Round I,2025-26,6,1
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,NTC,CAP Round I,2025-26,6,1
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,NTD,CAP Round I,2025-26,6,1
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,OBC,CAP Round I,2025-26,6,5
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,SEBC,CAP Round I,2025-26,6,3
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,PWD,CAP Round I,2025-26,6,1
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,DEF,CAP Round I,2025-26,6,1
05283,"Jijamata Foundation's Shree. P.E. (Tatya) Patil Institute of Pharmacy, Jalgaon",Pharmacy,EWS,CAP Round I,2025-26,6,4
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,OPEN,CAP Round I,2025-26,6,16
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,SC,CAP Round I,2025-26,6,6
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,ST,CAP Round I,2025-26,6,3
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,NTB,CAP Round I,2025-26,6,1
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,NTC,CAP Round I,2025-26,6,2
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,NTD,CAP Round I,2025-26,6,1
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,OBC,CAP Round I,2025-26,6,9
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,SEBC,CAP Round I,2025-26,6,4
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,PWD,CAP Round I,2025-26,6,3
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,DEF,CAP Round I,2025-26,6,3
05285,"Kakasaheb Mhaske Memorial Medical Foundation's Kakasaheb Mhaske College of Pharmacy, Nagapur, Ahmednagar",Pharmacy,EWS,CAP Round I,2025-26,6,7
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,OPEN,CAP Round I,2025-26,10,26
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,SC,CAP Round I,2025-26,10,10
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,ST,CAP Round I,2025-26,10,6
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,VJ/DT,CAP Round I,2025-26,10,2
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,NTB,CAP Round I,2025-26,10,2
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,NTC,CAP Round I,2025-26,10,3
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,NTD,CAP Round I,2025-26,10,1
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,OBC,CAP Round I,2025-26,10,15
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,SEBC,CAP Round I,2025-26,10,8
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,PWD,CAP Round I,2025-26,10,6
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,DEF,CAP Round I,2025-26,10,6
05286,"Swami Vivekanand Sanstha's Insttitute Of Pharmacy, Malegaon",Pharmacy,EWS,CAP Round I,2025-26,10,11
05287,"Amrutvahini Sheti & Shikshan Vikas Sanstha`S Amrutwahini Institute Of Pharmacy, Sangamner",Pharmacy,OPEN,CAP Round I,2025-26,6,3
05287,"Amrutvahini Sheti & Shikshan Vikas Sanstha`S Amrutwahini Institute Of Pharmacy, Sangamner",Pharmacy,SC,CAP Round I,2025-26,6,1
05287,"Amrutvahini Sheti & Shikshan Vikas Sanstha`S Amrutwahini Institute Of Pharmacy, Sangamner",Pharmacy,ST,CAP Round I,2025-26,6,1
05287,"Amrutvahini Sheti & Shikshan Vikas Sanstha`S Amrutwahini Institute Of Pharmacy, Sangamner",Pharmacy,OBC,CAP Round I,2025-26,6,2
05287,"Amrutvahini Sheti & Shikshan Vikas Sanstha`S Amrutwahini Institute Of Pharmacy, Sangamner",Pharmacy,SEBC,CAP Round I,2025-26,6,1
05287,"Amrutvahini Sheti & Shikshan Vikas Sanstha`S Amrutwahini Institute Of Pharmacy, Sangamner",Pharmacy,EWS,CAP Round I,2025-26,6,3
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,OPEN,CAP Round I,2025-26,6,17
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,SC,CAP Round I,2025-26,6,6
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,ST,CAP Round I,2025-26,6,3
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,NTB,CAP Round I,2025-26,6,1
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,NTC,CAP Round I,2025-26,6,2
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,NTD,CAP Round I,2025-26,6,1
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,OBC,CAP Round I,2025-26,6,9
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,SEBC,CAP Round I,2025-26,6,4
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,PWD,CAP Round I,2025-26,6,3
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,DEF,CAP Round I,2025-26,6,3
05292,"Matoshri Education Society's M. A. B. D. Institute of Pharmaceutical Education and Research, Babhulgaon, Tal. Yeola, Dist. Nashik",Pharmacy,EWS,CAP Round I,2025-26,6,6
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,OPEN,CAP Round I,2025-26,10,24
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,SC,CAP Round I,2025-26,10,9
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,ST,CAP Round I,2025-26,10,5
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,VJ/DT,CAP Round I,2025-26,10,2
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,NTB,CAP Round I,2025-26,10,2
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,NTC,CAP Round I,2025-26,10,3
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,NTD,CAP Round I,2025-26,10,1
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,OBC,CAP Round I,2025-26,10,12
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,SEBC,CAP Round I,2025-26,10,7
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,PWD,CAP Round I,2025-26,10,4
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,DEF,CAP Round I,2025-26,10,4
05293,"Nagaon Education Soc., Gangamai Institute of Pharmacy, Nagaon, Dist. Dhule",Pharmacy,EWS,CAP Round I,2025-26,10,10
05294,"Godavari Shikshan Mandal's Asian Institute of Pharmacy, Nashik.",Pharmacy,OPEN,CAP Round I,2025-26,10,35
05294,"Godavari Shikshan Mandal's Asian Institute of Pharmacy, Nashik.",Pharmacy,SC,CAP Round I,2025-26,10,13
05294,"Godavari Shikshan Mandal's Asian Institute of Pharmacy, Nashik.",Pharmacy,ST,CAP Round I,2025-26,10,7
05294,"Godavari Shikshan Mandal's Asian Institute of Pharmacy, Nashik.",Pharmacy,VJ/DT,CAP Round I,2025-26,10,3
05294,"Godavari Shikshan Mandal's Asian Institute of Pharmacy, Nashik.",Pharmacy,NTB,CAP Round I,2025-26,10,3
