Year,CAP_Round,College_Code,College_Name,Location,College_Type,Branch_Code,Branch_Name,Category,Seat_Type,Gender,Rank,Percentile
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,GSTH,Home University,Any,154196,40.0936536
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,GNT3H,Home University,Any,154000,40.6822054
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,GSEBCH,Home University,Any,177240,25.2088452
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,LSTH,Home University,Ladies,140948,47.8905633
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,LNT1H,Home University,Ladies,169705,31.5596589
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,LSEBCH,Home University,Ladies,181063,22.1118881
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,GOPENO,Other than Home University,Any,119732,58.8994542
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,GOBCO,Other than Home University,Any,136263,50.7016833
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,GSTO,Other than Home University,Any,171761,28.984931
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,GVJO,Other than Home University,Any,170847,29.4125763
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354624510,Computer Engineering,ORPHAN,Special,Any,171541,29.0442453
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354661210,Mechanical Engineering,GOPENH,Home University,Any,197091,7.8969624
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENH,Home University,Any,133125,52.5968356
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSCH,Home University,Any,145621,45.9245973
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENH,Home University,Ladies,142454,47.3563218
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSCH,Home University,Any,176302,25.5643537
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSTH,Home University,Any,175932,25.7272727
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT2H,Home University,Any,169717,31.5596589
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSEBCH,Home University,Any,157855,39.230205
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LVJH,Home University,Ladies,144948,46.3957696
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),PWDOBCH,Home University,Any,196640,8.3381964
2025-26,CAP Round IV,03546,Devi Mahalaxmi College of Engineering and Technology,Thane,Unaided,0354691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENO,Other than Home University,Ladies,120795,58.4401523
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324210,Computer Science and Engineering,GOPENH,Home University,Any,105957,64.7148712
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324210,Computer Science and Engineering,GSEBCH,Home University,Any,135523,50.9683037
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324210,Computer Science and Engineering,LOPENH,Home University,Ladies,97377,68.4702591
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324210,Computer Science and Engineering,GOPENO,Other than Home University,Any,122839,57.4376852
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324210,Computer Science and Engineering,GSTO,Other than Home University,Any,158084,38.7925588
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324210,Computer Science and Engineering,LVJO,Other than Home University,Ladies,136126,50.8281802
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,GOPENH,Home University,Any,93982,69.8498837
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,GSCH,Home University,Any,128794,54.5739657
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,LOPENH,Home University,Ladies,99557,67.8236662
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,PWDOPENH,Home University,Any,108892,63.5767823
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,GVJH,Home University,Any,121308,58.2180677
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,GOPENO,Other than Home University,Any,139060,49.4020979
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,GOBCO,Other than Home University,Any,96329,68.9620341
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,LSCO,Other than Home University,Ladies,129959,54.0903901
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,LNT2O,Other than Home University,Ladies,118182,59.3210117
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324510,Computer Engineering,EWS,Special,Any,148141,43.9154166
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GOPENH,Home University,Any,141019,47.8905633
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GSCH,Home University,Any,144641,46.6242967
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GNT2H,Home University,Any,143735,47.0502678
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GOBCH,Home University,Any,148479,43.74434
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,LOPENH,Home University,Ladies,105667,65.3084343
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,LSCH,Home University,Ladies,142386,47.3563218
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,LOBCH,Home University,Ladies,182063,21.5882968
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GSTH,Home University,Any,194313,10.8523619
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GNT1H,Home University,Any,188847,15.820115
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GSEBCH,Home University,Any,162832,35.6771832
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,LSTH,Home University,Ladies,171116,29.2375397
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,LOBCH,Home University,Ladies,176045,25.7272727
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GOPENO,Other than Home University,Any,150472,43.1964993
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GSCO,Other than Home University,Any,166543,32.5451434
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GOBCO,Other than Home University,Any,200651,4.0529277
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,LOBCO,Other than Home University,Ladies,177189,25.2088452
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GNT3O,Other than Home University,Any,183139,20.6428039
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GOBCO,Other than Home University,Any,175153,25.9873754
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372324610,Information Technology,GSEBCO,Other than Home University,Any,187263,16.860405
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372329310,Electrical Engineering,GOPENH,Home University,Any,169656,31.5596589
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372329310,Electrical Engineering,LOPENH,Home University,Ladies,162535,35.7798895
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372329310,Electrical Engineering,GOPENO,Other than Home University,Any,148948,43.658874
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372329310,Electrical Engineering,LOPENO,Other than Home University,Ladies,151330,42.9247346
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372337210,Electronics and Telecommunication Engg,GOPENH,Home University,Any,162258,35.9295868
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372337210,Electronics and Telecommunication Engg,LOPENH,Home University,Ladies,129233,54.4314351
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372337210,Electronics and Telecommunication Engg,TFWS,Special,Any,114660,60.9090909
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GOPENH,Home University,Any,95409,69.2179237
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,LOPENH,Home University,Ladies,99414,67.8236662
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,LSEBCH,Home University,Ladies,183090,20.6428039
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,PWDOPENH,Home University,Any,116885,60.3213757
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GNT2H,Home University,Any,103282,66.1695365
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,LOBCH,Home University,Ladies,100051,67.217709
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GVJH,Home University,Any,196375,8.7118703
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GOPENO,Other than Home University,Any,160317,36.226012
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GSCO,Other than Home University,Any,162375,35.9295868
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,LOPENO,Other than Home University,Ladies,105651,65.3084343
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GOBCO,Other than Home University,Any,100159,67.217709
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,LOBCO,Other than Home University,Ladies,111883,62.1412608
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GSTO,Other than Home University,Any,115311,60.8775137
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GNT2O,Other than Home University,Any,107868,64.2631037
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GNT3O,Other than Home University,Any,111253,62.8632493
2025-26,CAP Round IV,03723,Navjeevan Education Society's College of Engineering,Mumbai,Unaided,0372399510,Artificial Intelligence and Data Science,GSEBCO,Other than Home University,Any,117438,60.2517483
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372424510,Computer Engineering,GOPENH,Home University,Any,51988,84.4752545
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372424510,Computer Engineering,LOPENH,Home University,Ladies,35410,89.5868952
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372424510,Computer Engineering,GOPENO,Other than Home University,Any,135326,50.9683037
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372424510,Computer Engineering,MI,Special,Any,79905,75.1927485
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372424610,Information Technology,GOPENH,Home University,Any,56944,82.8437868
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372424610,Information Technology,LOPENH,Home University,Ladies,61659,81.2846613
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372424610,Information Technology,LOPENO,Other than Home University,Ladies,161566,36.0836122
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372424610,Information Technology,LOPENO,Other than Home University,Ladies,62816,81.0133535
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372424610,Information Technology,MI,Special,Any,87200,72.3760958
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372490010,Electronics and Computer Science,LOPENH,Home University,Ladies,75798,76.7635852
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372490010,Electronics and Computer Science,MI,Special,Any,107287,64.3453843
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372499510,Artificial Intelligence and Data Science,LOPENH,Home University,Ladies,44202,86.9194446
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372499510,Artificial Intelligence and Data Science,GOPENO,Other than Home University,Any,28921,91.503982
2025-26,CAP Round IV,03724,Thakur Shree DPS College of Engineering & Management,Mumbai,Unaided,0372499510,Artificial Intelligence and Data Science,MI,Special,Any,63171,80.9669596
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524210,Computer Science and Engineering,GSCH,Home University,Any,84625,73.4722277
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524210,Computer Science and Engineering,GSTH,Home University,Any,49737,85.113912
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524210,Computer Science and Engineering,GOPENO,Other than Home University,Any,34852,89.7174391
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524210,Computer Science and Engineering,GSCO,Other than Home University,Any,98430,68.2382408
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524210,Computer Science and Engineering,LOBCO,Other than Home University,Ladies,97145,68.4887011
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524610,Information Technology,GOPENH,Home University,Any,57158,82.837277
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524610,Information Technology,GSCH,Home University,Any,85180,73.2612864
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524610,Information Technology,GOBCH,Home University,Any,65900,79.9072027
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524610,Information Technology,LSCH,Home University,Ladies,97655,68.4702591
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524610,Information Technology,LSTH,Home University,Ladies,53908,83.880237
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524610,Information Technology,GOPENO,Other than Home University,Any,57994,82.3938224
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372524610,Information Technology,GOBCO,Other than Home University,Any,102271,66.3866132
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372537610,Electronics Engineering,GOPENH,Home University,Any,75041,76.8973331
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372537610,Electronics Engineering,GSCO,Other than Home University,Any,174252,28.1994074
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372537610,Electronics Engineering,LOPENO,Other than Home University,Ladies,135307,51.1762787
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372537610,Electronics Engineering,LOBCO,Other than Home University,Ladies,199240,5.7122954
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372537610,Electronics Engineering,LVJO,Other than Home University,Ladies,100557,67.1459332
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENH,Home University,Any,51392,84.621564
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSCH,Home University,Any,89310,71.5830116
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENH,Home University,Ladies,31560,90.6820865
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LSEBCH,Home University,Ladies,147522,44.5303298
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LSCO,Other than Home University,Ladies,115221,60.8775137
2025-26,CAP Round IV,03725,"MAEER's Maharashtra Institute of Technology, Thane",Thane,Unaided,0372591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOBCO,Other than Home University,Ladies,77558,75.6538462
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,GOPENH,Home University,Any,171193,29.2375397
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,LOPENH,Home University,Ladies,108531,63.6512871
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,LNT3H,Home University,Ladies,115975,60.4378874
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,GSCH,Home University,Any,195372,9.6906054
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,GVJH,Home University,Any,151807,42.7403863
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,GOBCH,Home University,Any,184723,19.2051273
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,LOBCH,Home University,Ladies,86072,72.8948543
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,LNT1H,Home University,Ladies,187624,16.5233632
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,GOPENO,Other than Home University,Any,141482,47.8015007
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,GSCO,Other than Home University,Any,203553,0.2946702
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,LOPENO,Other than Home University,Ladies,73959,77.0149774
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,LSEBCO,Other than Home University,Ladies,202906,1.2434692
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,TFWS,Special,Any,170844,29.4125763
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,DEFOPENS,State Level,Any,112458,62.1365556
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624510,Computer Engineering,ORPHAN,Special,Any,163355,35.5422955
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,GOPENH,Home University,Any,169815,30.26063
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,LNT2H,Home University,Ladies,190215,14.3147873
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,GOBCH,Home University,Any,186809,17.6786167
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,LOBCH,Home University,Ladies,191232,13.4300699
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,GSCH,Home University,Any,136629,50.5909012
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,LSEBCH,Home University,Ladies,191870,13.01665
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,GOPENO,Other than Home University,Any,125520,56.2929777
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,GOBCO,Other than Home University,Any,130036,54.0903901
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,LOPENO,Other than Home University,Ladies,94959,69.4561708
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,LOPENO,Other than Home University,Ladies,181047,22.1118881
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372624610,Information Technology,TFWS,Special,Any,164879,33.465035
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372637210,Electronics and Telecommunication Engg,GOPENH,Home University,Any,187488,16.6909773
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372637210,Electronics and Telecommunication Engg,GOPENH,Home University,Any,160697,36.1811489
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372637210,Electronics and Telecommunication Engg,GOPENO,Other than Home University,Any,134895,51.57164
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372637210,Electronics and Telecommunication Engg,LOPENO,Other than Home University,Ladies,134809,51.57164
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372637210,Electronics and Telecommunication Engg,TFWS,Special,Any,190083,14.7567322
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GOPENH,Home University,Any,95815,69.0979021
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GOBCH,Home University,Any,139422,49.3416227
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,PWDOPENH,Home University,Any,132076,53.2228937
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GSEBCH,Home University,Any,151829,42.6339209
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GOPENO,Other than Home University,Any,162576,35.7798895
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GSCO,Other than Home University,Any,174517,26.7336064
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,LOPENO,Other than Home University,Ladies,174969,26.6274079
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GSTO,Other than Home University,Any,195115,9.8110718
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GVJO,Other than Home University,Any,187202,16.860405
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GNT3O,Other than Home University,Any,200162,4.5300548
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GSEBCO,Other than Home University,Any,166625,32.5451434
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,GOBCO,Other than Home University,Any,151588,42.7403863
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,LSCO,Other than Home University,Ladies,134466,51.7009371
2025-26,CAP Round IV,03726,Imperial College of Engineering,Mumbai,Unaided,0372699510,Artificial Intelligence and Data Science,ORPHAN,Special,Any,149863,43.4652257
2025-26,CAP Round IV,04004,"Government College of Engineering, Chandrapur",Chandrapur,Government,0400419110,Civil Engineering,GOPENH,Home University,Any,73890,77.1296846
2025-26,CAP Round IV,04004,"Government College of Engineering, Chandrapur",Chandrapur,Government,0400419110,Civil Engineering,GNT3H,Home University,Any,112420,62.1365556
2025-26,CAP Round IV,04004,"Government College of Engineering, Chandrapur",Chandrapur,Government,0400419110,Civil Engineering,GSEBCH,Home University,Any,166724,32.4837011
