Year,CAP_Round,College_Code,College_Name,Location,College_Type,Branch_Code,Branch_Name,Category,Seat_Type,Gender,Rank,Percentile
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724510,Computer Engineering,GNT3O,Other than Home University,Any,43324,87.1376478
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724510,Computer Engineering,GOBCO,Other than Home University,Any,43978,86.9322507
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724510,Computer Engineering,LOBCO,Other than Home University,Ladies,51243,84.6429815
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724510,Computer Engineering,LSEBCO,Other than Home University,Ladies,123523,57.4017459
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724510,Computer Engineering,GSTO,Other than Home University,Any,69693,78.6137148
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724510,Computer Engineering,LSTO,Other than Home University,Ladies,87644,72.102802
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724510,Computer Engineering,TFWS,Special,Any,26973,92.0891128
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724510,Computer Engineering,EWS,Special,Any,129321,54.1537389
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,GOPENH,Home University,Any,35484,89.5355262
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,GOBCH,Home University,Any,37062,89.0680212
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,LOPENH,Home University,Ladies,27742,91.8528438
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,GOPENO,Other than Home University,Any,46566,85.9982332
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,GSCO,Other than Home University,Any,67764,79.4832155
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,GOBCO,Other than Home University,Any,52511,84.3018999
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,LOBCO,Other than Home University,Ladies,31914,90.6536517
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,DEFOBCS,State Level,Any,178472,24.7167509
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,EWS,Special,Any,202054,2.4063712
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318724610,Information Technology,ORPHAN,Special,Any,33022,90.3035355
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,GOPENH,Home University,Any,52497,84.3018999
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,LOPENH,Home University,Ladies,49626,85.113912
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,LNT2H,Home University,Ladies,128655,54.5739657
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,PWDOPENH,Home University,Any,58219,82.3736697
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,PWDSCH,Home University,Any,85227,73.2612864
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,GOPENO,Other than Home University,Any,74478,76.9322569
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,GNT3O,Other than Home University,Any,86517,72.7429418
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,GOBCO,Other than Home University,Any,78740,75.4048881
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,GSEBCO,Other than Home University,Any,93535,69.8941051
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,LOPENO,Other than Home University,Ladies,66853,79.6986029
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,LVJO,Other than Home University,Ladies,173021,28.4151863
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,GSTO,Other than Home University,Any,75566,76.7694659
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,LSTO,Other than Home University,Ladies,78913,75.3562654
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,DEFOPENS,State Level,Any,145961,45.9245973
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318737210,Electronics and Telecommunication Engg,TFWS,Special,Any,36538,89.2727273
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318750710,Chemical Engineering,GSCH,Home University,Any,67437,79.6033896
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318750710,Chemical Engineering,GOPENO,Other than Home University,Any,74829,76.9213781
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318750710,Chemical Engineering,GOBCO,Other than Home University,Any,95588,69.2179237
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318761210,Mechanical Engineering,GOPENH,Home University,Any,60207,81.8021201
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318761210,Mechanical Engineering,GOBCH,Home University,Any,71271,78.272232
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318761210,Mechanical Engineering,GSCO,Other than Home University,Any,131479,53.2657343
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318761210,Mechanical Engineering,GVJO,Other than Home University,Any,121530,57.8195751
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318761210,Mechanical Engineering,LOBCO,Other than Home University,Ladies,112653,62.0615406
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318761210,Mechanical Engineering,TFWS,Special,Any,37405,88.9609194
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318791810,Civil and infrastructure Engineering,GOBCH,Home University,Any,118496,59.3210117
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318791810,Civil and infrastructure Engineering,LNT1H,Home University,Ladies,104583,65.6692751
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318791810,Civil and infrastructure Engineering,GOPENO,Other than Home University,Any,141285,47.8905633
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318791810,Civil and infrastructure Engineering,LOPENO,Other than Home University,Ladies,162535,35.7798895
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318791810,Civil and infrastructure Engineering,TFWS,Special,Any,99282,68.1117918
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,GOPENH,Home University,Any,28622,91.6544074
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,GOBCH,Home University,Any,33671,90.1133687
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,PWDOPENH,Home University,Any,27744,91.8528438
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,PWDSEBCH,Home University,Any,38255,88.727183
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,GOPENO,Other than Home University,Any,46844,85.9646097
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,GVJO,Other than Home University,Any,73897,77.1296846
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,GOBCO,Other than Home University,Any,48170,85.6182564
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,GSEBCO,Other than Home University,Any,102465,66.3795642
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,LOPENO,Other than Home University,Ladies,61271,81.3270637
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,LOBCO,Other than Home University,Ladies,61520,81.2846613
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,LSEBCO,Other than Home University,Ladies,77025,75.8001957
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,GSTO,Other than Home University,Any,109071,63.5767823
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,DEFOPENS,State Level,Any,55522,83.3397246
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,TFWS,Special,Any,22032,93.5907336
2025-26,CAP Round III,03187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Unaided,0318799510,Artificial Intelligence and Data Science,EWS,Special,Any,182877,21.3037657
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,GOPENH,Home University,Any,28600,91.6927138
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,GSCH,Home University,Any,40549,87.9466479
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,GVJH,Home University,Any,100353,67.217709
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,GOBCH,Home University,Any,39343,88.3826292
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,GSEBCH,Home University,Any,37559,88.9550679
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,LOPENH,Home University,Ladies,29758,91.3082283
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,LNT1H,Home University,Ladies,49469,85.1919561
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,PWDOPENH,Home University,Any,31479,90.7235685
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,GSTH,Home University,Any,30401,91.0740715
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,GOPENO,Other than Home University,Any,45408,86.552754
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,GSTO,Other than Home University,Any,202572,1.6858068
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,GOBCO,Other than Home University,Any,51414,84.621564
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,LOPENO,Other than Home University,Ladies,36015,89.3412389
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,LOBCO,Other than Home University,Ladies,58807,82.2162613
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,TFWS,Special,Any,20787,93.9467062
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824510,Computer Engineering,EWS,Special,Any,78140,75.6075065
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GOPENH,Home University,Any,38489,88.6328671
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GVJH,Home University,Any,93048,70.2628092
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GNT3H,Home University,Any,47876,85.8461538
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GOBCH,Home University,Any,40614,87.9466479
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,LOPENH,Home University,Ladies,38461,88.6328671
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,LOBCH,Home University,Ladies,42160,87.4135301
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,PWDOBCH,Home University,Any,42591,87.3285356
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GSTH,Home University,Any,39310,88.3826292
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GOPENO,Other than Home University,Any,64367,80.3575863
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GSCO,Other than Home University,Any,78556,75.4880541
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GNT2O,Other than Home University,Any,76203,76.67552
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GOBCO,Other than Home University,Any,67871,79.3730892
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GSEBCO,Other than Home University,Any,89662,71.5562808
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,LOPENO,Other than Home University,Ladies,61145,81.5804905
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GSTO,Other than Home University,Any,64828,80.3531469
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,GSTO,Other than Home University,Any,170298,29.8059527
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,TFWS,Special,Any,31005,90.8847092
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318824610,Information Technology,ORPHAN,Special,Any,39342,88.3826292
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,GOPENH,Home University,Any,72841,77.5384615
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,GVJH,Home University,Any,98845,68.1164395
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,GOBCH,Home University,Any,77796,75.652265
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,LOPENH,Home University,Ladies,65140,80.0
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,PWDOPENH,Home University,Any,66677,79.7185003
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,GVJH,Home University,Any,74912,76.8973331
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,GOPENO,Other than Home University,Any,112302,62.1365556
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,LSEBCO,Other than Home University,Ladies,131241,53.6060165
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,LSTO,Other than Home University,Ladies,89518,71.5562808
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,TFWS,Special,Any,76846,76.2716859
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318862410,Mechatronics Engineering,DEFOPENS,State Level,Any,67907,79.3730892
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,GOPENH,Home University,Any,43468,87.0323929
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,GNT1H,Home University,Any,79718,75.210728
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,LOPENH,Home University,Ladies,32905,90.3099038
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,LSEBCH,Home University,Ladies,101465,66.9039004
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,GOPENO,Other than Home University,Any,65695,79.9809712
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,GSCO,Other than Home University,Any,104824,65.630713
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,GOBCO,Other than Home University,Any,68431,79.027972
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,LOPENO,Other than Home University,Ladies,89100,71.5830116
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,LOBCO,Other than Home University,Ladies,90415,71.4755245
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318890010,Electronics and Computer Science,EWS,Special,Any,145942,45.9245973
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENH,Home University,Any,36633,89.1962092
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSCH,Home University,Any,40930,87.9235179
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBCH,Home University,Any,43592,87.0323929
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENH,Home University,Ladies,23427,93.1848615
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENO,Other than Home University,Any,58552,82.3322294
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBCO,Other than Home University,Any,65501,79.9809712
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSEBCO,Other than Home University,Any,92021,70.6189283
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENO,Other than Home University,Ladies,64267,80.4732503
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOBCO,Other than Home University,Ladies,73538,77.161886
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),EWS,Special,Any,51575,84.5627208
2025-26,CAP Round III,03188,"Vasantdada Patil Pratishthan's College Of Engineering and Visual Arts, Sion, Mumbai",Mumbai,Unaided,0318891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),ORPHAN,Special,Any,36567,89.2727273
