college_code,college_name,branch_name,category,cap_round,year,intake,filled_seats
02604,"Nbs Institute Of Pharmacy, Ausa",Pharmacy,SEBC,CAP Round I,2024-25,6,3
02604,"Nbs Institute Of Pharmacy, Ausa",Pharmacy,PWD,CAP Round I,2024-25,6,1
02604,"Nbs Institute Of Pharmacy, Ausa",Pharmacy,DEF,CAP Round I,2024-25,6,1
02604,"Nbs Institute Of Pharmacy, Ausa",Pharmacy,EWS,CAP Round I,2024-25,6,2
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,OPEN,CAP Round I,2024-25,10,32
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,SC,CAP Round I,2024-25,10,12
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,ST,CAP Round I,2024-25,10,6
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,VJ/DT,CAP Round I,2024-25,10,3
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,NTB,CAP Round I,2024-25,10,2
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,NTC,CAP Round I,2024-25,10,3
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,NTD,CAP Round I,2024-25,10,2
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,OBC,CAP Round I,2024-25,10,17
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,SEBC,CAP Round I,2024-25,10,9
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,PWD,CAP Round I,2024-25,10,6
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,DEF,CAP Round I,2024-25,10,6
02605,"JGVVSs Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,EWS,CAP Round I,2024-25,10,2
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,OPEN,CAP Round I,2024-25,10,23
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,SC,CAP Round I,2024-25,10,7
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,ST,CAP Round I,2024-25,10,5
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,VJ/DT,CAP Round I,2024-25,10,1
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,NTB,CAP Round I,2024-25,10,2
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,NTC,CAP Round I,2024-25,10,2
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,NTD,CAP Round I,2024-25,10,2
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,OBC,CAP Round I,2024-25,10,11
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,SEBC,CAP Round I,2024-25,10,6
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,PWD,CAP Round I,2024-25,10,4
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,DEF,CAP Round I,2024-25,10,4
02608,"Shri Sai Institute Of Pharmacy And Research, Aurangabad",Pharmacy,EWS,CAP Round I,2024-25,10,3
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,OPEN,CAP Round I,2024-25,6,19
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,SC,CAP Round I,2024-25,6,7
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,ST,CAP Round I,2024-25,6,4
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,VJ/DT,CAP Round I,2024-25,6,1
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,NTB,CAP Round I,2024-25,6,1
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,NTC,CAP Round I,2024-25,6,2
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,NTD,CAP Round I,2024-25,6,1
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,OBC,CAP Round I,2024-25,6,10
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,SEBC,CAP Round I,2024-25,6,5
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,PWD,CAP Round I,2024-25,6,4
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,DEF,CAP Round I,2024-25,6,4
02610,"Shivprasad College Of Pharmacy, mukhed",Pharmacy,EWS,CAP Round I,2024-25,6,7
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,OPEN,CAP Round I,2024-25,10,34
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,SC,CAP Round I,2024-25,10,12
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,ST,CAP Round I,2024-25,10,7
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,VJ/DT,CAP Round I,2024-25,10,3
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,NTB,CAP Round I,2024-25,10,2
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,NTC,CAP Round I,2024-25,10,3
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,NTD,CAP Round I,2024-25,10,2
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,OBC,CAP Round I,2024-25,10,17
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,SEBC,CAP Round I,2024-25,10,10
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,PWD,CAP Round I,2024-25,10,7
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,DEF,CAP Round I,2024-25,10,7
02612,"Shrimati Latatai Baburao Patil Institute Of Pharmacy, Khandgaon, Bendri",Pharmacy,EWS,CAP Round I,2024-25,10,9
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,OPEN,CAP Round I,2024-25,6,12
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,SC,CAP Round I,2024-25,6,4
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,ST,CAP Round I,2024-25,6,2
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,VJ/DT,CAP Round I,2024-25,6,1
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,NTB,CAP Round I,2024-25,6,1
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,NTC,CAP Round I,2024-25,6,1
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,NTD,CAP Round I,2024-25,6,1
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,OBC,CAP Round I,2024-25,6,7
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,SEBC,CAP Round I,2024-25,6,3
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,PWD,CAP Round I,2024-25,6,3
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,DEF,CAP Round I,2024-25,6,3
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,EWS,CAP Round I,2024-25,6,2
02614,"Aurangabad Pharmacy College, Mitmita",Pharmacy,OPEN,CAP Round I,2024-25,10,31
02615,"Kohinoor Education Societys Kohinoor Institute Of D Pharmacy, Khuldabad",Pharmacy,OPEN,CAP Round I,2024-25,6,26
02616,"Shri Amolak Jain Vidya Prasarak Mandals College Of Pharmaceutical Science & Research Center, At Post Kada, Ashti",Pharmacy,OPEN,CAP Round I,2024-25,6,13
02617,"Ismail Mehta College Of Pharmacy, Ambad",Pharmacy,OPEN,CAP Round I,2024-25,6,23
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,OPEN,CAP Round I,2024-25,10,16
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,SC,CAP Round I,2024-25,10,5
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,ST,CAP Round I,2024-25,10,2
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,VJ/DT,CAP Round I,2024-25,10,1
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,NTB,CAP Round I,2024-25,10,1
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,NTC,CAP Round I,2024-25,10,2
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,NTD,CAP Round I,2024-25,10,1
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,OBC,CAP Round I,2024-25,10,8
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,SEBC,CAP Round I,2024-25,10,3
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,PWD,CAP Round I,2024-25,10,3
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,DEF,CAP Round I,2024-25,10,3
02618,"Shri Sambhaji College Of Pharmacy, Nanded",Pharmacy,EWS,CAP Round I,2024-25,10,4
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,OPEN,CAP Round I,2024-25,10,34
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,SC,CAP Round I,2024-25,10,12
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,ST,CAP Round I,2024-25,10,6
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,VJ/DT,CAP Round I,2024-25,10,3
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,NTB,CAP Round I,2024-25,10,2
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,NTC,CAP Round I,2024-25,10,3
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,NTD,CAP Round I,2024-25,10,2
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,OBC,CAP Round I,2024-25,10,17
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,SEBC,CAP Round I,2024-25,10,9
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,PWD,CAP Round I,2024-25,10,7
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,DEF,CAP Round I,2024-25,10,7
02619,"Shramjivi Shikshan Prasarak Mandals Shramjivi College Of Pharmacy, Umerga",Pharmacy,EWS,CAP Round I,2024-25,10,4
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,OPEN,CAP Round I,2024-25,6,11
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,SC,CAP Round I,2024-25,6,4
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,ST,CAP Round I,2024-25,6,2
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,VJ/DT,CAP Round I,2024-25,6,1
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,NTB,CAP Round I,2024-25,6,1
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,NTC,CAP Round I,2024-25,6,1
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,NTD,CAP Round I,2024-25,6,1
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,OBC,CAP Round I,2024-25,6,5
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,SEBC,CAP Round I,2024-25,6,3
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,PWD,CAP Round I,2024-25,6,3
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,DEF,CAP Round I,2024-25,6,3
02620,"Rashtriya College of Pharmacy, Hatnoor, Kannad",Pharmacy,EWS,CAP Round I,2024-25,6,1
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,OPEN,CAP Round I,2024-25,6,21
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,SC,CAP Round I,2024-25,6,7
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,ST,CAP Round I,2024-25,6,4
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,VJ/DT,CAP Round I,2024-25,6,2
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,NTB,CAP Round I,2024-25,6,2
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,NTC,CAP Round I,2024-25,6,2
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,NTD,CAP Round I,2024-25,6,1
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,OBC,CAP Round I,2024-25,6,10
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,SEBC,CAP Round I,2024-25,6,6
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,PWD,CAP Round I,2024-25,6,4
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,DEF,CAP Round I,2024-25,6,4
02626,"Jay Bharat College of Pharmacy Dapka, Taluka Nilanga, Dist.Latur",Pharmacy,EWS,CAP Round I,2024-25,6,4
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,OPEN,CAP Round I,2024-25,6,23
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,SC,CAP Round I,2024-25,6,8
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,ST,CAP Round I,2024-25,6,5
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,VJ/DT,CAP Round I,2024-25,6,1
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,NTB,CAP Round I,2024-25,6,2
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,NTC,CAP Round I,2024-25,6,2
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,NTD,CAP Round I,2024-25,6,1
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,OBC,CAP Round I,2024-25,6,12
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,SEBC,CAP Round I,2024-25,6,7
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,PWD,CAP Round I,2024-25,6,4
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,DEF,CAP Round I,2024-25,6,4
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,EWS,CAP Round I,2024-25,6,7
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,OPEN,CAP Round I,2024-25,10,27
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,SC,CAP Round I,2024-25,10,10
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,ST,CAP Round I,2024-25,10,5
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,VJ/DT,CAP Round I,2024-25,10,2
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,NTB,CAP Round I,2024-25,10,2
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,NTC,CAP Round I,2024-25,10,2
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,NTD,CAP Round I,2024-25,10,2
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,OBC,CAP Round I,2024-25,10,15
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,SEBC,CAP Round I,2024-25,10,8
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,PWD,CAP Round I,2024-25,10,6
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,DEF,CAP Round I,2024-25,10,6
02628,"Saraswati Institute of Pharmacy, Pangri, Dist.Nanded",Pharmacy,EWS,CAP Round I,2024-25,10,6
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,OPEN,CAP Round I,2024-25,6,24
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,SC,CAP Round I,2024-25,6,9
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,ST,CAP Round I,2024-25,6,4
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,VJ/DT,CAP Round I,2024-25,6,2
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,NTB,CAP Round I,2024-25,6,2
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,NTC,CAP Round I,2024-25,6,2
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,NTD,CAP Round I,2024-25,6,2
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,OBC,CAP Round I,2024-25,6,12
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,SEBC,CAP Round I,2024-25,6,7
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,PWD,CAP Round I,2024-25,6,4
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,DEF,CAP Round I,2024-25,6,4
02630,"Ramesh Patil Institute of Pharmacy, Khandgaon(Bendri)",Pharmacy,EWS,CAP Round I,2024-25,6,7
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,OPEN,CAP Round I,2024-25,6,15
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,SC,CAP Round I,2024-25,6,6
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,ST,CAP Round I,2024-25,6,3
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,VJ/DT,CAP Round I,2024-25,6,2
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,NTC,CAP Round I,2024-25,6,2
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,OBC,CAP Round I,2024-25,6,7
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,SEBC,CAP Round I,2024-25,6,4
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,PWD,CAP Round I,2024-25,6,3
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,DEF,CAP Round I,2024-25,6,3
02639,"Allam Prabhu College of Pharmacy, Latur",Pharmacy,EWS,CAP Round I,2024-25,6,3
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,OPEN,CAP Round I,2024-25,6,20
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,SC,CAP Round I,2024-25,6,7
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,ST,CAP Round I,2024-25,6,4
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2024-25,6,1
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,NTB,CAP Round I,2024-25,6,2
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,NTC,CAP Round I,2024-25,6,2
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,NTD,CAP Round I,2024-25,6,1
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,OBC,CAP Round I,2024-25,6,11
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,SEBC,CAP Round I,2024-25,6,5
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,PWD,CAP Round I,2024-25,6,4
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,DEF,CAP Round I,2024-25,6,4
02640,Shriram Pratishtan Aditya Institute of Pharmacy,Pharmacy,EWS,CAP Round I,2024-25,6,4
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,OPEN,CAP Round I,2024-25,6,23
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,SC,CAP Round I,2024-25,6,8
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,ST,CAP Round I,2024-25,6,4
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2024-25,6,2
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,NTB,CAP Round I,2024-25,6,2
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,NTC,CAP Round I,2024-25,6,2
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,NTD,CAP Round I,2024-25,6,2
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,OBC,CAP Round I,2024-25,6,12
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,SEBC,CAP Round I,2024-25,6,6
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,PWD,CAP Round I,2024-25,6,4
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,DEF,CAP Round I,2024-25,6,4
02645,Dr. Narayanrao Chate College of Pharmacy,Pharmacy,EWS,CAP Round I,2024-25,6,7
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,OPEN,CAP Round I,2024-25,6,19
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,SC,CAP Round I,2024-25,6,7
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,ST,CAP Round I,2024-25,6,4
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2024-25,6,2
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,NTB,CAP Round I,2024-25,6,1
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,NTC,CAP Round I,2024-25,6,2
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,NTD,CAP Round I,2024-25,6,1
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,OBC,CAP Round I,2024-25,6,10
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,SEBC,CAP Round I,2024-25,6,5
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,PWD,CAP Round I,2024-25,6,4
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,DEF,CAP Round I,2024-25,6,4
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,EWS,CAP Round I,2024-25,6,6
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,OPEN,CAP Round I,2024-25,6,18
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,SC,CAP Round I,2024-25,6,6
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,ST,CAP Round I,2024-25,6,3
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,VJ/DT,CAP Round I,2024-25,6,2
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,NTB,CAP Round I,2024-25,6,1
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,NTC,CAP Round I,2024-25,6,2
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,NTD,CAP Round I,2024-25,6,1
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,OBC,CAP Round I,2024-25,6,9
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,SEBC,CAP Round I,2024-25,6,5
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,PWD,CAP Round I,2024-25,6,3
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,DEF,CAP Round I,2024-25,6,3
02656,Jagdamba Shikshan Prasark Mandals College of B.Pharmacy & Research Centre,Pharmacy,EWS,CAP Round I,2024-25,6,2
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,OPEN,CAP Round I,2024-25,6,25
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,SC,CAP Round I,2024-25,6,9
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,ST,CAP Round I,2024-25,6,5
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,VJ/DT,CAP Round I,2024-25,6,1
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,NTB,CAP Round I,2024-25,6,2
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,NTC,CAP Round I,2024-25,6,2
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,NTD,CAP Round I,2024-25,6,1
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,OBC,CAP Round I,2024-25,6,13
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,SEBC,CAP Round I,2024-25,6,6
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,PWD,CAP Round I,2024-25,6,4
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,DEF,CAP Round I,2024-25,6,4
02658,"R.G. Institute of Pharmacy, Aurala",Pharmacy,EWS,CAP Round I,2024-25,6,5
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,OPEN,CAP Round I,2024-25,6,25
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,SC,CAP Round I,2024-25,6,8
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,ST,CAP Round I,2024-25,6,5
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,VJ/DT,CAP Round I,2024-25,6,2
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,NTB,CAP Round I,2024-25,6,1
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,NTC,CAP Round I,2024-25,6,2
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,NTD,CAP Round I,2024-25,6,1
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,OBC,CAP Round I,2024-25,6,13
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,SEBC,CAP Round I,2024-25,6,7
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,PWD,CAP Round I,2024-25,6,4
02661,"MAEER Punes Maharashtra Institute of Pharmaceutical sciences, Latur",Pharmacy,DEF,CAP Round I,2024-25,6,4
