college_code,college_name,branch_name,category,cap_round,year,intake,filled_seats
02564,"Shri. Dhaneshwari Manav Vikas Mandal's S.V.P. College of Pharmacy, Hingoli",Pharmacy,TFWS,CAP Round I,2024-25,100,5
02565,"Usha Dwarkadas Pathrikar Institute of Pharmacy, Dongargaon Kawad",Pharmacy,PWD,CAP Round I,2024-25,60,2
02565,"Usha Dwarkadas Pathrikar Institute of Pharmacy, Dongargaon Kawad",Pharmacy,DEF,CAP Round I,2024-25,60,2
02565,"Usha Dwarkadas Pathrikar Institute of Pharmacy, Dongargaon Kawad",Pharmacy,EWS,CAP Round I,2024-25,60,6
02572,"Shreeyash Institute of Pharmaceutical Education & Research, Aurangabad",Pharmacy,PWD,CAP Round I,2024-25,100,4
02572,"Shreeyash Institute of Pharmaceutical Education & Research, Aurangabad",Pharmacy,DEF,CAP Round I,2024-25,100,4
02572,"Shreeyash Institute of Pharmaceutical Education & Research, Aurangabad",Pharmacy,EWS,CAP Round I,2024-25,100,10
02572,"Shreeyash Institute of Pharmaceutical Education & Research, Aurangabad",Pharmacy,TFWS,CAP Round I,2024-25,100,5
02575,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Pharmacy,PWD,CAP Round I,2024-25,100,4
02575,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Pharmacy,DEF,CAP Round I,2024-25,100,4
02575,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Pharmacy,EWS,CAP Round I,2024-25,100,10
02575,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Pharmacy,TFWS,CAP Round I,2024-25,100,5
02576,"VSS Institute of Pharmacy, Badnapur",Pharmacy,PWD,CAP Round I,2024-25,100,4
02576,"VSS Institute of Pharmacy, Badnapur",Pharmacy,DEF,CAP Round I,2024-25,100,4
02576,"VSS Institute of Pharmacy, Badnapur",Pharmacy,EWS,CAP Round I,2024-25,100,10
02578,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Pharmacy,PWD,CAP Round I,2024-25,100,4
02578,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Pharmacy,DEF,CAP Round I,2024-25,100,4
02578,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Pharmacy,EWS,CAP Round I,2024-25,100,10
02578,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Pharmacy,TFWS,CAP Round I,2024-25,100,5
02580,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Pharmacy,PWD,CAP Round I,2024-25,100,4
02580,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Pharmacy,DEF,CAP Round I,2024-25,100,4
02580,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Pharmacy,EWS,CAP Round I,2024-25,100,10
02581,"Radheya Charitable Trusts Dinesh Bembade College of Pharmacy, Mahalangra, Taluka Chakur",Pharmacy,PWD,CAP Round I,2024-25,100,4
02581,"Radheya Charitable Trusts Dinesh Bembade College of Pharmacy, Mahalangra, Taluka Chakur",Pharmacy,DEF,CAP Round I,2024-25,100,4
02581,"Radheya Charitable Trusts Dinesh Bembade College of Pharmacy, Mahalangra, Taluka Chakur",Pharmacy,EWS,CAP Round I,2024-25,100,10
02584,"Srinath College of Pharmacy, Aurangabad",Pharmacy,PWD,CAP Round I,2024-25,100,4
02584,"Srinath College of Pharmacy, Aurangabad",Pharmacy,DEF,CAP Round I,2024-25,100,4
02584,"Srinath College of Pharmacy, Aurangabad",Pharmacy,EWS,CAP Round I,2024-25,100,10
02584,"Srinath College of Pharmacy, Aurangabad",Pharmacy,TFWS,CAP Round I,2024-25,100,5
02587,"Nandkumar Shinde College of Pharmacy, Vaijapur",Pharmacy,PWD,CAP Round I,2024-25,100,4
02587,"Nandkumar Shinde College of Pharmacy, Vaijapur",Pharmacy,DEF,CAP Round I,2024-25,100,4
02587,"Nandkumar Shinde College of Pharmacy, Vaijapur",Pharmacy,EWS,CAP Round I,2024-25,100,10
02590,"DJP's College of Pharmacy, Pohetakli",Pharmacy,PWD,CAP Round I,2024-25,100,4
02590,"DJP's College of Pharmacy, Pohetakli",Pharmacy,DEF,CAP Round I,2024-25,100,4
02590,"DJP's College of Pharmacy, Pohetakli",Pharmacy,EWS,CAP Round I,2024-25,100,10
02591,"DNYANSADHANA COLLEGE OF PHARMACY, DHARMAPURI PATI, PARBHANI",Pharmacy,PWD,CAP Round I,2024-25,100,2
02591,"DNYANSADHANA COLLEGE OF PHARMACY, DHARMAPURI PATI, PARBHANI",Pharmacy,DEF,CAP Round I,2024-25,100,2
02591,"DNYANSADHANA COLLEGE OF PHARMACY, DHARMAPURI PATI, PARBHANI",Pharmacy,EWS,CAP Round I,2024-25,100,10
02592,"GAJANAN MAHARAJ COLLEGE OF PHARMACY, NIPANI, AURANGABAD",Pharmacy,PWD,CAP Round I,2024-25,100,4
02592,"GAJANAN MAHARAJ COLLEGE OF PHARMACY, NIPANI, AURANGABAD",Pharmacy,DEF,CAP Round I,2024-25,100,4
02592,"GAJANAN MAHARAJ COLLEGE OF PHARMACY, NIPANI, AURANGABAD",Pharmacy,EWS,CAP Round I,2024-25,100,10
02597,"MDA School of Pharmacy, Kolpa",Pharmacy,PWD,CAP Round I,2024-25,100,4
02597,"MDA School of Pharmacy, Kolpa",Pharmacy,DEF,CAP Round I,2024-25,100,4
02597,"MDA School of Pharmacy, Kolpa",Pharmacy,EWS,CAP Round I,2024-25,100,10
02598,"Shivai Charitable Trust's College of Pharmacy, Koregaonwadi, Umerga",Pharmacy,PWD,CAP Round I,2024-25,60,1
02598,"Shivai Charitable Trust's College of Pharmacy, Koregaonwadi, Umerga",Pharmacy,DEF,CAP Round I,2024-25,60,1
02598,"Shivai Charitable Trust's College of Pharmacy, Koregaonwadi, Umerga",Pharmacy,EWS,CAP Round I,2024-25,60,6
02603,"Mangaldeep Institute Of Pharmacy, Aurangabad",Pharmacy,PWD,CAP Round I,2024-25,100,4
02603,"Mangaldeep Institute Of Pharmacy, Aurangabad",Pharmacy,DEF,CAP Round I,2024-25,100,4
02603,"Mangaldeep Institute Of Pharmacy, Aurangabad",Pharmacy,EWS,CAP Round I,2024-25,100,10
02604,"Nbs Institute Of Pharmacy, Ausa",Pharmacy,PWD,CAP Round I,2024-25,60,1
02604,"Nbs Institute Of Pharmacy, Ausa",Pharmacy,DEF,CAP Round I,2024-25,60,1
02604,"Nbs Institute Of Pharmacy, Ausa",Pharmacy,EWS,CAP Round I,2024-25,60,6
02604,"Nbs Institute Of Pharmacy, Ausa",Pharmacy,TFWS,CAP Round I,2024-25,60,3
02605,"JGVVS's Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,PWD,CAP Round I,2024-25,100,4
02605,"JGVVS's Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,DEF,CAP Round I,2024-25,100,4
02605,"JGVVS's Suyash College Of Pharmacy, Warud, Jafrabad",Pharmacy,EWS,CAP Round I,2024-25,100,10
02609,Vasant Pharmacy College Kaij,Pharmacy,PWD,CAP Round I,2024-25,60,1
02609,Vasant Pharmacy College Kaij,Pharmacy,DEF,CAP Round I,2024-25,60,1
02609,Vasant Pharmacy College Kaij,Pharmacy,EWS,CAP Round I,2024-25,60,6
02609,Vasant Pharmacy College Kaij,Pharmacy,TFWS,CAP Round I,2024-25,60,3
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,PWD,CAP Round I,2024-25,60,2
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,DEF,CAP Round I,2024-25,60,2
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,EWS,CAP Round I,2024-25,60,6
02613,"Valmik Naik College Of Pharmacy, Telwadi, Kannad",Pharmacy,TFWS,CAP Round I,2024-25,60,3
02616,"Shri Amolak Jain Vidya Prasarak Mandal's College Of Pharmaceutical Science & Research Center, At Post Kada, Ashti",Pharmacy,TFWS,CAP Round I,2024-25,60,3
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,PWD,CAP Round I,2024-25,60,1
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,DEF,CAP Round I,2024-25,60,1
02627,"Madhavrao Patil College of Pharmacy, Murum",Pharmacy,EWS,CAP Round I,2024-25,60,6
02647,"Bordikar College of Pharmacy, Mathala, Jintur, Dist.Parbhani",Pharmacy,PWD,CAP Round I,2024-25,60,2
02647,"Bordikar College of Pharmacy, Mathala, Jintur, Dist.Parbhani",Pharmacy,DEF,CAP Round I,2024-25,60,2
02647,"Bordikar College of Pharmacy, Mathala, Jintur, Dist.Parbhani",Pharmacy,EWS,CAP Round I,2024-25,60,6
02647,"Bordikar College of Pharmacy, Mathala, Jintur, Dist.Parbhani",Pharmacy,TFWS,CAP Round I,2024-25,60,3
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,PWD,CAP Round I,2024-25,60,2
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,DEF,CAP Round I,2024-25,60,2
02655,Shri. Chhatrapati Shivaji College of Pharmacy,Pharmacy,EWS,CAP Round I,2024-25,60,6
03163,"Shri Angarsiddha Shikshan Prasarak Mandal's Diploma In Pharmacy Institute,Sangulwadi,Tal-Vaibhavwadi",Pharmacy,PWD,CAP Round I,2024-25,60,2
03163,"Shri Angarsiddha Shikshan Prasarak Mandal's Diploma In Pharmacy Institute,Sangulwadi,Tal-Vaibhavwadi",Pharmacy,DEF,CAP Round I,2024-25,60,2
03163,"Shri Angarsiddha Shikshan Prasarak Mandal's Diploma In Pharmacy Institute,Sangulwadi,Tal-Vaibhavwadi",Pharmacy,EWS,CAP Round I,2024-25,60,6
03163,"Shri Angarsiddha Shikshan Prasarak Mandal's Diploma In Pharmacy Institute,Sangulwadi,Tal-Vaibhavwadi",Pharmacy,TFWS,CAP Round I,2024-25,60,3
03186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",Pharmacy,PWD,CAP Round I,2024-25,60,1
03186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",Pharmacy,DEF,CAP Round I,2024-25,60,1
03186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",Pharmacy,EWS,CAP Round I,2024-25,60,6
03298,"Bhartiya Education Soc.'s Institute of Pharmacy, Velshet, Tal. Roha, Dist. Raigad",Pharmacy,TFWS,CAP Round I,2024-25,60,3
03486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",Pharmacy,PWD,CAP Round I,2024-25,100,4
03486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",Pharmacy,DEF,CAP Round I,2024-25,100,4
03486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",Pharmacy,EWS,CAP Round I,2024-25,100,10
03490,"VP College of Pharmacy, Madkhol, Sawantwadi",Pharmacy,PWD,CAP Round I,2024-25,100,4
03490,"VP College of Pharmacy, Madkhol, Sawantwadi",Pharmacy,DEF,CAP Round I,2024-25,100,4
03490,"VP College of Pharmacy, Madkhol, Sawantwadi",Pharmacy,EWS,CAP Round I,2024-25,100,10
03492,"SBNM College of Pharmacy(D.Pharmacy), Mahad",Pharmacy,PWD,CAP Round I,2024-25,60,1
03492,"SBNM College of Pharmacy(D.Pharmacy), Mahad",Pharmacy,DEF,CAP Round I,2024-25,60,1
03492,"SBNM College of Pharmacy(D.Pharmacy), Mahad",Pharmacy,EWS,CAP Round I,2024-25,60,6
03492,"SBNM College of Pharmacy(D.Pharmacy), Mahad",Pharmacy,TFWS,CAP Round I,2024-25,60,3
03500,"Vijayrao Naik College Of Pharmacy, Shirval",Pharmacy,PWD,CAP Round I,2024-25,100,4
03500,"Vijayrao Naik College Of Pharmacy, Shirval",Pharmacy,DEF,CAP Round I,2024-25,100,4
03500,"Vijayrao Naik College Of Pharmacy, Shirval",Pharmacy,EWS,CAP Round I,2024-25,100,10
03501,"Siddhis Institute Of Pharmacy, Nandgaon",Pharmacy,PWD,CAP Round I,2024-25,100,4
03501,"Siddhis Institute Of Pharmacy, Nandgaon",Pharmacy,DEF,CAP Round I,2024-25,100,4
03501,"Siddhis Institute Of Pharmacy, Nandgaon",Pharmacy,EWS,CAP Round I,2024-25,100,10
03501,"Siddhis Institute Of Pharmacy, Nandgaon",Pharmacy,TFWS,CAP Round I,2024-25,100,5
03504,"Raigad College Of Pharmacy, Mohopre",Pharmacy,PWD,CAP Round I,2024-25,100,2
03504,"Raigad College Of Pharmacy, Mohopre",Pharmacy,DEF,CAP Round I,2024-25,100,2
03504,"Raigad College Of Pharmacy, Mohopre",Pharmacy,EWS,CAP Round I,2024-25,100,10
03504,"Raigad College Of Pharmacy, Mohopre",Pharmacy,TFWS,CAP Round I,2024-25,100,5
03510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",Pharmacy,PWD,CAP Round I,2024-25,60,1
03510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",Pharmacy,DEF,CAP Round I,2024-25,60,1
03510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",Pharmacy,EWS,CAP Round I,2024-25,60,6
03510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",Pharmacy,TFWS,CAP Round I,2024-25,60,3
03533,"Y.N.P. College of Pharmacy, At Post Asangaon, Dahanu",Pharmacy,PWD,CAP Round I,2024-25,100,2
03533,"Y.N.P. College of Pharmacy, At Post Asangaon, Dahanu",Pharmacy,DEF,CAP Round I,2024-25,100,2
03533,"Y.N.P. College of Pharmacy, At Post Asangaon, Dahanu",Pharmacy,EWS,CAP Round I,2024-25,100,10
03536,"Yashodeep College of Pharmacy, At Post Saralgaon, Taluka Murbad",Pharmacy,PWD,CAP Round I,2024-25,60,1
03536,"Yashodeep College of Pharmacy, At Post Saralgaon, Taluka Murbad",Pharmacy,DEF,CAP Round I,2024-25,60,1
03536,"Yashodeep College of Pharmacy, At Post Saralgaon, Taluka Murbad",Pharmacy,EWS,CAP Round I,2024-25,60,6
03712,Shree Ramraje College of Pharmacy,Pharmacy,PWD,CAP Round I,2024-25,60,2
03712,Shree Ramraje College of Pharmacy,Pharmacy,DEF,CAP Round I,2024-25,60,2
03712,Shree Ramraje College of Pharmacy,Pharmacy,EWS,CAP Round I,2024-25,60,6
03712,Shree Ramraje College of Pharmacy,Pharmacy,TFWS,CAP Round I,2024-25,60,3
04020,"Shikshan Prasarak Mandal's Smt. Kusumtai Wankhede Institute of Pharmacy, Katol",Pharmacy,PWD,CAP Round I,2024-25,60,1
04020,"Shikshan Prasarak Mandal's Smt. Kusumtai Wankhede Institute of Pharmacy, Katol",Pharmacy,DEF,CAP Round I,2024-25,60,1
04020,"Shikshan Prasarak Mandal's Smt. Kusumtai Wankhede Institute of Pharmacy, Katol",Pharmacy,EWS,CAP Round I,2024-25,60,6
04261,"Shri Bhawabhuti Shikshan Sanstha's Shri Laxmanrao Mankar Institute Of Pharmacy, Amgoan",Pharmacy,PWD,CAP Round I,2024-25,60,1
04261,"Shri Bhawabhuti Shikshan Sanstha's Shri Laxmanrao Mankar Institute Of Pharmacy, Amgoan",Pharmacy,DEF,CAP Round I,2024-25,60,1
04261,"Shri Bhawabhuti Shikshan Sanstha's Shri Laxmanrao Mankar Institute Of Pharmacy, Amgoan",Pharmacy,EWS,CAP Round I,2024-25,60,6
04261,"Shri Bhawabhuti Shikshan Sanstha's Shri Laxmanrao Mankar Institute Of Pharmacy, Amgoan",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04263,"S.K.B.College of Pharmacy, Gada, Kamptee",Pharmacy,PWD,CAP Round I,2024-25,60,1
04263,"S.K.B.College of Pharmacy, Gada, Kamptee",Pharmacy,DEF,CAP Round I,2024-25,60,1
04263,"S.K.B.College of Pharmacy, Gada, Kamptee",Pharmacy,EWS,CAP Round I,2024-25,60,6
04263,"S.K.B.College of Pharmacy, Gada, Kamptee",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04270,"Backward Class Youth Relief Committee's KDK College of Pharmacy & Research Institute, Nagpur",Pharmacy,PWD,CAP Round I,2024-25,60,1
04270,"Backward Class Youth Relief Committee's KDK College of Pharmacy & Research Institute, Nagpur",Pharmacy,DEF,CAP Round I,2024-25,60,1
04270,"Backward Class Youth Relief Committee's KDK College of Pharmacy & Research Institute, Nagpur",Pharmacy,EWS,CAP Round I,2024-25,60,6
04270,"Backward Class Youth Relief Committee's KDK College of Pharmacy & Research Institute, Nagpur",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04271,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Pharmacy,PWD,CAP Round I,2024-25,100,4
04271,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Pharmacy,DEF,CAP Round I,2024-25,100,4
04271,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Pharmacy,EWS,CAP Round I,2024-25,100,10
04271,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Pharmacy,TFWS,CAP Round I,2024-25,100,5
04272,"Bhausaheb Mulak Charitable Trust 'S Bhausaheb Mulak College Of D. Pharmacy, Umred, Nagpur",Pharmacy,PWD,CAP Round I,2024-25,60,2
04272,"Bhausaheb Mulak Charitable Trust 'S Bhausaheb Mulak College Of D. Pharmacy, Umred, Nagpur",Pharmacy,DEF,CAP Round I,2024-25,60,2
04272,"Bhausaheb Mulak Charitable Trust 'S Bhausaheb Mulak College Of D. Pharmacy, Umred, Nagpur",Pharmacy,EWS,CAP Round I,2024-25,60,6
04272,"Bhausaheb Mulak Charitable Trust 'S Bhausaheb Mulak College Of D. Pharmacy, Umred, Nagpur",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04274,"Abhinav Bahuuddeshiya's Siddhivinayak College Of Pharmacy, Warora, Dist. Chandrapur",Pharmacy,PWD,CAP Round I,2024-25,60,2
04274,"Abhinav Bahuuddeshiya's Siddhivinayak College Of Pharmacy, Warora, Dist. Chandrapur",Pharmacy,DEF,CAP Round I,2024-25,60,2
04274,"Abhinav Bahuuddeshiya's Siddhivinayak College Of Pharmacy, Warora, Dist. Chandrapur",Pharmacy,EWS,CAP Round I,2024-25,60,6
04274,"Abhinav Bahuuddeshiya's Siddhivinayak College Of Pharmacy, Warora, Dist. Chandrapur",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04278,"Young Engineers Education Society's Maharashtra Institute Of Pharmacy, Betada, Bramhapuri, Chandrapur",Pharmacy,PWD,CAP Round I,2024-25,100,4
04278,"Young Engineers Education Society's Maharashtra Institute Of Pharmacy, Betada, Bramhapuri, Chandrapur",Pharmacy,DEF,CAP Round I,2024-25,100,4
04278,"Young Engineers Education Society's Maharashtra Institute Of Pharmacy, Betada, Bramhapuri, Chandrapur",Pharmacy,EWS,CAP Round I,2024-25,100,10
04278,"Young Engineers Education Society's Maharashtra Institute Of Pharmacy, Betada, Bramhapuri, Chandrapur",Pharmacy,TFWS,CAP Round I,2024-25,100,5
04279,"Sanmarg Shikshan Sanstha's K.R.Pandav Institute Of Pharmacy, Nagpur",Pharmacy,PWD,CAP Round I,2024-25,60,1
04279,"Sanmarg Shikshan Sanstha's K.R.Pandav Institute Of Pharmacy, Nagpur",Pharmacy,DEF,CAP Round I,2024-25,60,1
04279,"Sanmarg Shikshan Sanstha's K.R.Pandav Institute Of Pharmacy, Nagpur",Pharmacy,EWS,CAP Round I,2024-25,60,6
04279,"Sanmarg Shikshan Sanstha's K.R.Pandav Institute Of Pharmacy, Nagpur",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04280,"Krushna Sahyogi Tantra Shikshan Sanstha's Chatrapati Shivaji College Of Pharmacy, Devari, Tal. Devari, Dist.Gondiya",Pharmacy,PWD,CAP Round I,2024-25,60,1
04280,"Krushna Sahyogi Tantra Shikshan Sanstha's Chatrapati Shivaji College Of Pharmacy, Devari, Tal. Devari, Dist.Gondiya",Pharmacy,DEF,CAP Round I,2024-25,60,1
04280,"Krushna Sahyogi Tantra Shikshan Sanstha's Chatrapati Shivaji College Of Pharmacy, Devari, Tal. Devari, Dist.Gondiya",Pharmacy,EWS,CAP Round I,2024-25,60,6
04280,"Krushna Sahyogi Tantra Shikshan Sanstha's Chatrapati Shivaji College Of Pharmacy, Devari, Tal. Devari, Dist.Gondiya",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04283,"Swa. Madhukarrao Deshmukh Education Society, Shree Sadguru Datta Institute of Pharmacy, Bhajapur",Pharmacy,PWD,CAP Round I,2024-25,60,2
04283,"Swa. Madhukarrao Deshmukh Education Society, Shree Sadguru Datta Institute of Pharmacy, Bhajapur",Pharmacy,DEF,CAP Round I,2024-25,60,2
04283,"Swa. Madhukarrao Deshmukh Education Society, Shree Sadguru Datta Institute of Pharmacy, Bhajapur",Pharmacy,EWS,CAP Round I,2024-25,60,6
04283,"Swa. Madhukarrao Deshmukh Education Society, Shree Sadguru Datta Institute of Pharmacy, Bhajapur",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04643,"Maharashtra Institute of Pharmacy (Betada), Brambhapuri",Pharmacy,PWD,CAP Round I,2024-25,100,4
04643,"Maharashtra Institute of Pharmacy (Betada), Brambhapuri",Pharmacy,DEF,CAP Round I,2024-25,100,4
04643,"Maharashtra Institute of Pharmacy (Betada), Brambhapuri",Pharmacy,EWS,CAP Round I,2024-25,100,10
04643,"Maharashtra Institute of Pharmacy (Betada), Brambhapuri",Pharmacy,TFWS,CAP Round I,2024-25,100,5
04651,"Central India College of Pharmacy, Nagpur",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04652,"Mouda College of Pharmacy, Mauda Nagpur",Pharmacy,PWD,CAP Round I,2024-25,60,2
04652,"Mouda College of Pharmacy, Mauda Nagpur",Pharmacy,DEF,CAP Round I,2024-25,60,2
04652,"Mouda College of Pharmacy, Mauda Nagpur",Pharmacy,EWS,CAP Round I,2024-25,60,6
04656,"Nagpur College Of Pharmacy, Hingana",Pharmacy,PWD,CAP Round I,2024-25,100,4
04656,"Nagpur College Of Pharmacy, Hingana",Pharmacy,DEF,CAP Round I,2024-25,100,4
04656,"Nagpur College Of Pharmacy, Hingana",Pharmacy,EWS,CAP Round I,2024-25,100,10
04656,"Nagpur College Of Pharmacy, Hingana",Pharmacy,TFWS,CAP Round I,2024-25,100,5
04658,"Dr Arun Motghare College Of Pharmacy, Pauni",Pharmacy,PWD,CAP Round I,2024-25,100,4
04658,"Dr Arun Motghare College Of Pharmacy, Pauni",Pharmacy,DEF,CAP Round I,2024-25,100,4
04658,"Dr Arun Motghare College Of Pharmacy, Pauni",Pharmacy,EWS,CAP Round I,2024-25,100,10
04659,"Shri Sai College Of Pharmacy, Mouda",Pharmacy,PWD,CAP Round I,2024-25,100,4
04659,"Shri Sai College Of Pharmacy, Mouda",Pharmacy,DEF,CAP Round I,2024-25,100,4
04659,"Shri Sai College Of Pharmacy, Mouda",Pharmacy,EWS,CAP Round I,2024-25,100,10
04660,"Gondia College Of Pharmacy, Chulod",Pharmacy,PWD,CAP Round I,2024-25,100,4
04660,"Gondia College Of Pharmacy, Chulod",Pharmacy,DEF,CAP Round I,2024-25,100,4
04660,"Gondia College Of Pharmacy, Chulod",Pharmacy,EWS,CAP Round I,2024-25,100,10
04660,"Gondia College Of Pharmacy, Chulod",Pharmacy,TFWS,CAP Round I,2024-25,100,5
04664,"Maharashtra College of Pharmacy, At Khamari, Gondia",Pharmacy,PWD,CAP Round I,2024-25,60,2
04664,"Maharashtra College of Pharmacy, At Khamari, Gondia",Pharmacy,DEF,CAP Round I,2024-25,60,2
04664,"Maharashtra College of Pharmacy, At Khamari, Gondia",Pharmacy,EWS,CAP Round I,2024-25,60,6
04664,"Maharashtra College of Pharmacy, At Khamari, Gondia",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04665,"Adarsh Institute of Pharmacy, Nagpur",Pharmacy,PWD,CAP Round I,2024-25,60,1
04665,"Adarsh Institute of Pharmacy, Nagpur",Pharmacy,DEF,CAP Round I,2024-25,60,1
04665,"Adarsh Institute of Pharmacy, Nagpur",Pharmacy,EWS,CAP Round I,2024-25,60,6
04665,"Adarsh Institute of Pharmacy, Nagpur",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04666,"G.H. Raisoni Institute of Life Sciences, Nagpur",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04669,"J.V.Institute of Pharmacy, Khamona",Pharmacy,PWD,CAP Round I,2024-25,100,2
04669,"J.V.Institute of Pharmacy, Khamona",Pharmacy,DEF,CAP Round I,2024-25,100,2
04669,"J.V.Institute of Pharmacy, Khamona",Pharmacy,EWS,CAP Round I,2024-25,100,10
04669,"J.V.Institute of Pharmacy, Khamona",Pharmacy,TFWS,CAP Round I,2024-25,100,5
04673,"Abha Gaikwad-Patil College of Pharmacy, Mohagaon, Nagpur",Pharmacy,PWD,CAP Round I,2024-25,100,4
04673,"Abha Gaikwad-Patil College of Pharmacy, Mohagaon, Nagpur",Pharmacy,DEF,CAP Round I,2024-25,100,4
04673,"Abha Gaikwad-Patil College of Pharmacy, Mohagaon, Nagpur",Pharmacy,EWS,CAP Round I,2024-25,100,10
04673,"Abha Gaikwad-Patil College of Pharmacy, Mohagaon, Nagpur",Pharmacy,TFWS,CAP Round I,2024-25,100,5
04680,"The Royal Gondwana College of Pharmacy, Nagpur",Pharmacy,PWD,CAP Round I,2024-25,60,1
04680,"The Royal Gondwana College of Pharmacy, Nagpur",Pharmacy,DEF,CAP Round I,2024-25,60,1
04680,"The Royal Gondwana College of Pharmacy, Nagpur",Pharmacy,EWS,CAP Round I,2024-25,60,6
04680,"The Royal Gondwana College of Pharmacy, Nagpur",Pharmacy,TFWS,CAP Round I,2024-25,60,3
04685,Dr. K.R. College of Pharmacy & Research,Pharmacy,PWD,CAP Round I,2024-25,60,2
04685,Dr. K.R. College of Pharmacy & Research,Pharmacy,DEF,CAP Round I,2024-25,60,2
04685,Dr. K.R. College of Pharmacy & Research,Pharmacy,EWS,CAP Round I,2024-25,60,6
04685,Dr. K.R. College of Pharmacy & Research,Pharmacy,TFWS,CAP Round I,2024-25,60,3
04692,"Shri. Gurudev Institute of Pharmaceutical Education & Research, Temni Road, Chulod, District Gondia",Pharmacy,PWD,CAP Round I,2024-25,60,2
04692,"Shri. Gurudev Institute of Pharmaceutical Education & Research, Temni Road, Chulod, District Gondia",Pharmacy,DEF,CAP Round I,2024-25,60,2
04692,"Shri. Gurudev Institute of Pharmaceutical Education & Research, Temni Road, Chulod, District Gondia",Pharmacy,EWS,CAP Round I,2024-25,60,6
04694,"National College of Pharmacy, Nagpur",Pharmacy,PWD,CAP Round I,2024-25,60,1
04694,"National College of Pharmacy, Nagpur",Pharmacy,DEF,CAP Round I,2024-25,60,1
04694,"National College of Pharmacy, Nagpur",Pharmacy,EWS,CAP Round I,2024-25,60,6
04695,"Chandrapur College of Pharmacy, Chandrapur",Pharmacy,PWD,CAP Round I,2024-25,60,2
04695,"Chandrapur College of Pharmacy, Chandrapur",Pharmacy,DEF,CAP Round I,2024-25,60,2
04695,"Chandrapur College of Pharmacy, Chandrapur",Pharmacy,EWS,CAP Round I,2024-25,60,6
