Year,CAP_Round,College_Code,College_Name,Location,College_Type,Branch_Code,Branch_Name,Category,Seat_Type,Gender,Rank,Percentile
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,GNT1O,Other than Home University,Any,138621,49.6043895
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,GNT2O,Other than Home University,Any,70928,78.3357644
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,GNT3O,Other than Home University,Any,110134,63.2914656
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,GOBCO,Other than Home University,Any,82301,74.0094972
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,GSEBCO,Other than Home University,Any,98061,68.3753318
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,LOPENO,Other than Home University,Ladies,73013,77.2287062
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,LNT2O,Other than Home University,Ladies,91368,70.7504568
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,GSTO,Other than Home University,Any,67626,79.4832155
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,LSTO,Other than Home University,Ladies,89601,71.5562808
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,DEFOBCS,State Level,Any,73462,77.161886
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,ORPHAN,Special,Any,173202,28.4151863
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,DEFOPENS,State Level,Any,72899,77.2287062
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,DEFSCS,State Level,Any,72124,78.010417
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,DEFOBCS,State Level,Any,77852,75.652265
2025-26,CAP Round III,03189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Unaided,0318961210,Mechanical Engineering,DEFSEBCS,State Level,Any,54838,83.4924535
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,GOPENH,Home University,Any,74300,76.9322569
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,GSCH,Home University,Any,109571,63.4714222
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,GNT3H,Home University,Any,166875,32.4837011
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,GOBCH,Home University,Any,124484,56.8426573
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,LOPENH,Home University,Ladies,108643,63.6512871
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,LSCH,Home University,Ladies,111805,62.1412608
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,LOBCH,Home University,Ladies,124070,57.0133407
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,PWDOPENH,Home University,Any,78403,75.4880541
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,GSTH,Home University,Any,78925,75.3562654
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,LSTH,Home University,Ladies,60361,81.7705077
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,GOPENO,Other than Home University,Any,65080,80.0
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,GOBCO,Other than Home University,Any,80832,74.9785452
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,GSEBCO,Other than Home University,Any,131579,53.2657343
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,LOPENO,Other than Home University,Ladies,43007,87.3029561
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,LSEBCO,Other than Home University,Ladies,162797,35.6771832
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,GSTO,Other than Home University,Any,73848,77.1296846
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,TFWS,Special,Any,82243,74.0094972
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319019110,Civil Engineering,DEFOPENS,State Level,Any,53804,83.880237
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GOPENH,Home University,Any,26637,92.2398466
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GSCH,Home University,Any,41619,87.6831328
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GSTH,Home University,Any,100695,67.1459332
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GNT1H,Home University,Any,42668,87.3196408
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GNT2H,Home University,Any,35776,89.4914664
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GOBCH,Home University,Any,31772,90.6674583
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GSEBCH,Home University,Any,39654,88.2484746
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,LOPENH,Home University,Ladies,25117,92.6886627
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,LSCH,Home University,Ladies,41078,87.9159305
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,LSTH,Home University,Ladies,160420,36.226012
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,LOBCH,Home University,Ladies,30901,90.9306237
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,LSEBCH,Home University,Ladies,39121,88.5033286
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,PWDOPENH,Home University,Any,25212,92.6752061
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,PWDSCH,Home University,Any,42692,87.3196408
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,PWDOBCH,Home University,Any,28866,91.503982
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,PWDSEBCH,Home University,Any,40505,87.9825175
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GOPENO,Other than Home University,Any,38598,88.6282029
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GSCO,Other than Home University,Any,60945,81.6328671
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GSTO,Other than Home University,Any,91968,70.6189283
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GNT3O,Other than Home University,Any,55459,83.3397246
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GOBCO,Other than Home University,Any,42085,87.5666075
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,GSEBCO,Other than Home University,Any,48137,85.6421968
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,LOPENO,Other than Home University,Ladies,33582,90.1404001
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,LSCO,Other than Home University,Ladies,49483,85.1919561
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,LOBCO,Other than Home University,Ladies,47253,85.9058498
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,LSTO,Other than Home University,Ladies,171596,29.0442453
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,DEFOPENS,State Level,Any,36555,89.2727273
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,DEFSEBCS,State Level,Any,109342,63.4714222
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,TFWS,Special,Any,22358,93.5191444
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,DEFRSEBC,State Level,Any,86466,72.7429418
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,ORPHAN,Special,Any,80444,75.1716925
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,DEFSCS,State Level,Any,42817,87.3181818
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024510,Computer Engineering,DEFRSEBC,State Level,Any,24834,92.7805181
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GOPENH,Home University,Any,29196,91.4450061
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GSCH,Home University,Any,43579,87.0323929
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GSTH,Home University,Any,68667,78.8357161
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GNT2H,Home University,Any,42062,87.5666075
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GOBCH,Home University,Any,34960,89.7089209
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GSEBCH,Home University,Any,46322,86.2326458
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,LOPENH,Home University,Ladies,28353,91.7146701
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,LOBCH,Home University,Ladies,32355,90.5015276
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,PWDOPENH,Home University,Any,29311,91.3979682
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GOPENO,Other than Home University,Any,41123,87.9159305
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GSCO,Other than Home University,Any,64030,80.602179
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GNT1O,Other than Home University,Any,69535,78.6137148
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,GOBCO,Other than Home University,Any,43248,87.1431548
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,LOPENO,Other than Home University,Ladies,37424,88.9609194
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,LSTO,Other than Home University,Ladies,164579,33.6209084
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,LSEBCO,Other than Home University,Ladies,62578,81.0403668
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,DEFOPENS,State Level,Any,76134,76.67552
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,TFWS,Special,Any,27394,92.0354593
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319024610,Information Technology,EWS,Special,Any,100593,67.1459332
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,GOPENH,Home University,Any,25900,92.4172762
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,GSTH,Home University,Any,125848,55.9381337
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,GOBCH,Home University,Any,32317,90.5015276
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,GSEBCH,Home University,Any,37364,88.9773781
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,LOPENH,Home University,Ladies,25836,92.4230769
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,LOBCH,Home University,Ladies,26931,92.0891128
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,PWDOPENH,Home University,Any,26923,92.1231015
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,GOPENO,Other than Home University,Any,35556,89.51289
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,GSCO,Other than Home University,Any,47525,85.8824755
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,GOBCO,Other than Home University,Any,37980,88.7700729
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,GSEBCO,Other than Home University,Any,49003,85.2260888
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,DEFOPENS,State Level,Any,68146,79.3004726
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,TFWS,Special,Any,22648,93.4220965
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319026310,Artificial Intelligence (AI) and Data Science,EWS,Special,Any,45429,86.5435447
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GOPENH,Home University,Any,65078,80.0
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GSCH,Home University,Any,86361,72.7429418
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GNT2H,Home University,Any,68137,79.3004726
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GOBCH,Home University,Any,74954,76.8973331
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GSEBCH,Home University,Any,85669,73.1347962
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,LOPENH,Home University,Ladies,58078,82.3938224
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,LSCH,Home University,Ladies,82398,74.0094972
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,LNT1H,Home University,Ladies,108343,63.8244514
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,LOBCH,Home University,Ladies,72918,77.2287062
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,PWDOPENH,Home University,Any,65925,79.9072027
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,PWDSCH,Home University,Any,82955,73.7482517
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,PWDOBCH,Home University,Any,70957,78.3357644
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GSTH,Home University,Any,66381,79.7946282
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,LSTH,Home University,Ladies,64407,80.3575863
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GOPENO,Other than Home University,Any,62296,81.1295102
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GVJO,Other than Home University,Any,106989,64.3871019
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GOBCO,Other than Home University,Any,64876,80.3531469
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GSEBCO,Other than Home University,Any,65394,79.98947
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,LOPENO,Other than Home University,Ladies,48729,85.4179037
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,LSCO,Other than Home University,Ladies,101449,66.9039004
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,LOBCO,Other than Home University,Ladies,59205,82.1319232
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,LSEBCO,Other than Home University,Ladies,60140,81.8021201
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,GSTO,Other than Home University,Any,65607,79.9809712
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,DEFOPENS,State Level,Any,150718,43.031473
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,DEFOBCS,State Level,Any,48579,85.5207245
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,EWS,Special,Any,161296,36.1161649
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,DEFSCS,State Level,Any,65946,79.9072027
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,DEFOBCS,State Level,Any,55821,83.2058578
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037210,Electronics and Telecommunication Engg,ORPHAN,Special,Any,66677,79.7185003
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GOPENH,Home University,Any,66195,79.8919296
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GSCH,Home University,Any,95256,69.3295893
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GNT1H,Home University,Any,166140,32.5553935
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GNT2H,Home University,Any,78243,75.6075065
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GOBCH,Home University,Any,82049,74.0630785
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GSEBCH,Home University,Any,136256,50.7016833
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,LOPENH,Home University,Ladies,65965,79.8919296
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,LSCH,Home University,Ladies,105627,65.3084343
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,LOBCH,Home University,Ladies,75049,76.8973331
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,PWDOPENH,Home University,Any,65819,79.9072027
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GSTH,Home University,Any,66724,79.6986029
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GVJH,Home University,Any,109242,63.4714222
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GOPENO,Other than Home University,Any,69298,78.6167398
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GOBCO,Other than Home University,Any,77699,75.652265
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,LOPENO,Other than Home University,Ladies,84314,73.5570613
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,GSTO,Other than Home University,Any,73211,77.1631566
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,TFWS,Special,Any,86547,72.7429418
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319037610,Electronics Engineering,DEFOPENS,State Level,Any,59738,81.9705913
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319061210,Mechanical Engineering,GOPENH,Home University,Any,77071,75.8001957
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319061210,Mechanical Engineering,GSCH,Home University,Any,109898,63.3986014
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319061210,Mechanical Engineering,GOBCH,Home University,Any,98347,68.2382408
2025-26,CAP Round III,03190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Unaided,0319061210,Mechanical Engineering,GSEBCH,Home University,Any,80260,75.1716925
