Year,CAP_Round,College_Code,College_Name,Location,College_Type,Branch_Code,Branch_Name,Category,Seat_Type,Gender,Rank,Percentile
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275824210,Computer Science and Engineering,GOPENO,Other than Home University,Any,195960,9.0142807
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275824210,Computer Science and Engineering,LOPENO,Other than Home University,Ladies,122593,57.5410529
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275824210,Computer Science and Engineering,LOPENO,Other than Home University,Ladies,194840,10.26398
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275829310,Electrical Engineering,GOPENH,Home University,Any,196242,8.8248475
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275829310,Electrical Engineering,LOPENH,Home University,Ladies,190564,14.0584844
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275829310,Electrical Engineering,GOPENO,Other than Home University,Any,200400,4.3679994
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275861210,Mechanical Engineering,GOPENH,Home University,Any,200498,4.153013
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,GOPENH,Home University,Any,185824,18.5475444
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,GOBCH,Home University,Any,189987,14.7567322
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,GSEBCH,Home University,Any,194698,10.4152841
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,LOPENH,Home University,Ladies,163341,35.5422955
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,LSCH,Home University,Ladies,171001,29.4125763
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,GOPENO,Other than Home University,Any,147051,45.2322221
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,GSCO,Other than Home University,Any,197242,7.8234926
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,GNT2O,Other than Home University,Any,151780,42.7403863
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,LOPENO,Other than Home University,Ladies,111770,62.1412608
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,LNT3O,Other than Home University,Ladies,195163,9.8110718
2025-26,CAP Round I,02758,Sant Eknath College of Engineering,Chhatrapati Sambhajinagar,Unaided,0275899710,Artificial Intelligence,GSEBCO,Other than Home University,Any,197337,7.7370436
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277019110,Civil Engineering,GOPENH,Home University,Any,185265,18.9335664
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277019110,Civil Engineering,GOPENO,Other than Home University,Any,168666,32.0008834
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277019110,Civil Engineering,TFWS,Special,Any,171691,28.984931
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277024510,Computer Engineering,GOPENH,Home University,Any,194448,10.7725189
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277024510,Computer Engineering,LOPENH,Home University,Ladies,191029,13.6137728
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277024510,Computer Engineering,GOPENH,Home University,Any,195952,9.0142807
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277024510,Computer Engineering,LOPENH,Home University,Ladies,198436,6.4874627
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277024510,Computer Engineering,GOPENO,Other than Home University,Any,179812,22.8933117
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277024510,Computer Engineering,LOPENO,Other than Home University,Ladies,125992,55.9381337
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277024510,Computer Engineering,TFWS,Special,Any,190571,14.0584844
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277029310,Electrical Engineering,GOPENO,Other than Home University,Any,187033,17.2365618
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277029310,Electrical Engineering,LOPENO,Other than Home University,Ladies,188878,15.820115
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277061210,Mechanical Engineering,GOPENH,Home University,Any,145283,45.9816283
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277061210,Mechanical Engineering,LOPENH,Home University,Ladies,132518,52.8806012
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277061210,Mechanical Engineering,GOPENO,Other than Home University,Any,197248,7.8234926
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277099510,Artificial Intelligence and Data Science,GOPENH,Home University,Any,203575,0.2550932
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277099510,Artificial Intelligence and Data Science,LOPENH,Home University,Ladies,179786,22.8933117
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277099510,Artificial Intelligence and Data Science,GOPENH,Home University,Any,199479,5.3482038
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277099510,Artificial Intelligence and Data Science,LOPENH,Home University,Ladies,128587,54.5739657
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277099510,Artificial Intelligence and Data Science,GOPENO,Other than Home University,Any,155777,39.7546871
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277099510,Artificial Intelligence and Data Science,LOPENO,Other than Home University,Ladies,127708,55.1895416
2025-26,CAP Round I,02770,"Shetkari Shikshan Prasarak Mandal's Mahesh Institute of Engineering and Technology , Ashti",Ashti,Unaided,0277099510,Artificial Intelligence and Data Science,TFWS,Special,Any,163107,35.6771832
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277124210,Computer Science and Engineering,GOPENH,Home University,Any,199265,5.7122954
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277124210,Computer Science and Engineering,LOPENH,Home University,Ladies,133634,52.1817116
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277124210,Computer Science and Engineering,GOPENO,Other than Home University,Any,184055,19.4484962
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277124210,Computer Science and Engineering,LOPENO,Other than Home University,Ladies,122070,57.6249683
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277124210,Computer Science and Engineering,LOPENO,Other than Home University,Ladies,132289,53.2228937
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277124210,Computer Science and Engineering,TFWS,Special,Any,195511,9.5951969
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277124610,Information Technology,LOPENH,Home University,Ladies,161503,36.0836122
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277124610,Information Technology,LOPENO,Other than Home University,Ladies,172619,28.6767287
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277137210,Electronics and Telecommunication Engg,GOPENO,Other than Home University,Any,196861,7.9877752
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277199510,Artificial Intelligence and Data Science,GOPENH,Home University,Any,197936,7.1465923
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277199510,Artificial Intelligence and Data Science,LOPENH,Home University,Ladies,156219,39.5742169
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277199510,Artificial Intelligence and Data Science,LOPENH,Home University,Ladies,167620,32.1650475
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277199510,Artificial Intelligence and Data Science,GOPENO,Other than Home University,Any,194219,10.8523619
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277199510,Artificial Intelligence and Data Science,LOPENO,Other than Home University,Ladies,157710,39.230205
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277199510,Artificial Intelligence and Data Science,MI,Special,Any,187569,16.6909773
2025-26,CAP Round I,02771,Amolak College of Engineering Kada,Kada,Unaided,0277199510,Artificial Intelligence and Data Science,TFWS,Special,Any,197678,7.2413793
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GOPENH,Home University,Any,193963,11.0553814
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GSEBCH,Home University,Any,195531,9.5951969
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,LOPENH,Home University,Ladies,203081,1.0219184
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GSCH,Home University,Any,196729,8.3381964
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GVJH,Home University,Any,146453,45.3566434
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GNT1H,Home University,Any,181564,22.0346747
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GOBCH,Home University,Any,178143,24.8659004
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GSEBCH,Home University,Any,167029,32.3446384
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,LOPENH,Home University,Ladies,113707,61.6834321
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,LOBCH,Home University,Ladies,195373,9.6906054
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,LSEBCH,Home University,Ladies,201057,3.5482921
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GOPENO,Other than Home University,Any,102744,66.2972028
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GSCO,Other than Home University,Any,151517,42.7403863
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GNT3O,Other than Home University,Any,156581,39.3601986
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,GOBCO,Other than Home University,Any,158482,38.3392226
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,LOPENO,Other than Home University,Ladies,78355,75.4880541
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,LSEBCO,Other than Home University,Ladies,145209,45.9816283
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,LOBCO,Other than Home University,Ladies,181607,22.0346747
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,TFWS,Special,Any,109611,63.3986014
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277219110,Civil Engineering,EWS,Special,Any,198883,6.0307212
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GOPENH,Home University,Any,92987,70.2628092
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GSCH,Home University,Any,132936,52.5968356
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GNT2H,Home University,Any,109241,63.4714222
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GNT3H,Home University,Any,110954,62.918458
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GOBCH,Home University,Any,134408,51.7009371
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GSEBCH,Home University,Any,110484,63.200058
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,LOPENH,Home University,Ladies,89159,71.5830116
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,LSCH,Home University,Ladies,133919,52.1817116
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,LOBCH,Home University,Ladies,102692,66.3795642
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,LSEBCH,Home University,Ladies,107438,64.3453843
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GOPENO,Other than Home University,Any,36362,89.2739334
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GSCO,Other than Home University,Any,53668,83.9020979
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GVJO,Other than Home University,Any,78128,75.6075065
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GOBCO,Other than Home University,Any,54719,83.4924535
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,GSEBCO,Other than Home University,Any,68976,78.6729363
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,LOPENO,Other than Home University,Ladies,32556,90.4253432
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,LSCO,Other than Home University,Ladies,97269,68.4887011
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,LNT1O,Other than Home University,Ladies,105606,65.3084343
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,DEFOPENS,State Level,Any,44140,86.9194446
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,TFWS,Special,Any,35692,89.4914664
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277224510,Computer Engineering,EWS,Special,Any,100541,67.1459332
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GOPENH,Home University,Any,123629,57.4017459
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GNT2H,Home University,Any,161897,35.9909439
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GOBCH,Home University,Any,167804,32.1281783
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GSEBCH,Home University,Any,177567,24.9543245
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,LOPENH,Home University,Ladies,150095,43.4652257
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,LOBCH,Home University,Ladies,186558,17.8544822
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,LSEBCH,Home University,Ladies,153959,40.6822054
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GSCH,Home University,Any,103830,65.8992965
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GNT3H,Home University,Any,86410,72.7429418
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GOBCH,Home University,Any,77490,75.6538462
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,LSCH,Home University,Ladies,113825,61.5619516
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,LVJH,Home University,Ladies,128776,54.5739657
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GOPENO,Other than Home University,Any,61418,81.3270637
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GSCO,Other than Home University,Any,67213,79.6925092
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GNT2O,Other than Home University,Any,202301,2.0812271
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,GOBCO,Other than Home University,Any,72838,77.5384615
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,LOPENO,Other than Home University,Ladies,43949,86.9322507
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,LSCO,Other than Home University,Ladies,140466,49.1540892
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,LOBCO,Other than Home University,Ladies,56307,83.0707711
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,LSEBCO,Other than Home University,Ladies,80458,75.1716925
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,TFWS,Special,Any,95540,69.2179237
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277237210,Electronics and Telecommunication Engg,EWS,Special,Any,174960,26.6274079
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GOPENH,Home University,Any,103399,66.1695365
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GSCH,Home University,Any,188891,15.820115
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GVJH,Home University,Any,135370,50.9683037
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GNT2H,Home University,Any,144156,46.7613499
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GOBCH,Home University,Any,173855,28.3031822
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GSEBCH,Home University,Any,135571,50.9683037
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,LOPENH,Home University,Ladies,113158,61.796967
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,LSCH,Home University,Ladies,115369,60.8775137
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,LOBCH,Home University,Ladies,155029,39.902473
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,LSEBCH,Home University,Ladies,134429,51.7009371
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,LNT3H,Home University,Ladies,74062,77.0149774
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,LOBCH,Home University,Ladies,35825,89.4898417
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GOPENO,Other than Home University,Any,45341,86.552754
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GSCO,Other than Home University,Any,53437,83.9367933
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GNT1O,Other than Home University,Any,60754,81.6328671
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GOBCO,Other than Home University,Any,49000,85.2260888
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,GSEBCO,Other than Home University,Any,58628,82.3322294
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,LOPENO,Other than Home University,Ladies,34331,89.9712654
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,LOBCO,Other than Home University,Ladies,34721,89.8231024
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,LVJO,Other than Home University,Ladies,41610,87.6831328
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,TFWS,Special,Any,53029,84.0903324
2025-26,CAP Round I,02772,JSPM College of Engineering,Pune,Unaided,0277292110,Artificial Intelligence and Machine Learning,EWS,Special,Any,154126,40.6822054
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,GOPENH,Home University,Any,146460,45.3566434
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,GSCH,Home University,Any,184143,19.4484962
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,GVJH,Home University,Any,152849,41.7471281
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,GNT1H,Home University,Any,170419,29.5314685
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,GOBCH,Home University,Any,197628,7.2413793
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LOPENH,Home University,Ladies,165881,32.6791073
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LSCH,Home University,Ladies,194155,10.8694881
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LSEBCH,Home University,Ladies,183308,20.3327444
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,GOBCH,Home University,Any,139322,49.3416227
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LOBCH,Home University,Ladies,165004,33.465035
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LVJH,Home University,Ladies,138915,49.4020979
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,GOPENO,Other than Home University,Any,132191,53.2228937
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,GSCO,Other than Home University,Any,162293,35.9295868
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,GOBCO,Other than Home University,Any,140307,49.1540892
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LOPENO,Other than Home University,Ladies,123845,57.0133407
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LSCO,Other than Home University,Ladies,137939,50.3223138
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LNT2O,Other than Home University,Ladies,187793,16.5233632
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LOBCO,Other than Home University,Ladies,131923,53.2657343
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,LNT3O,Other than Home University,Ladies,113031,61.796967
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724210,Computer Science and Engineering,TFWS,Special,Any,140293,49.1540892
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724610,Information Technology,GOPENH,Home University,Any,187632,16.5233632
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724610,Information Technology,GSCH,Home University,Any,190861,13.9047479
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724610,Information Technology,GVJH,Home University,Any,195404,9.6906054
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724610,Information Technology,LOPENH,Home University,Ladies,170769,29.4125763
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724610,Information Technology,GSCH,Home University,Any,164068,35.1590106
2025-26,CAP Round I,02777,CDS College of Engineering,Chhatrapati Sambhajinagar,Unaided,0277724610,Information Technology,GNT2H,Home University,Any,168100,32.0884521
