Year,CAP_Round,College_Code,College_Name,Location,College_Type,Branch_Code,Branch_Name,Category,Seat_Type,Gender,Rank,Percentile
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,GOPENO,Other than Home University,Any,55259,68.5714285
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,GSCO,Other than Home University,Any,72138,56.5826603
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,GVJO,Other than Home University,Any,110724,18.3037194
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,GNT1O,Other than Home University,Any,105901,23.9542468
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,GNT2O,Other than Home University,Any,109405,19.8474395
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,GOBCO,Other than Home University,Any,63592,63.050238
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,LOPENO,Other than Home University,Ladies,52178,70.8665527
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,LSCO,Other than Home University,Ladies,77644,51.9313711
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,LOBCO,Other than Home University,Ladies,52518,70.6831119
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,TFWS,Special,Any,36177,80.3744535
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110537210,Electronics and Telecommunication Engg,EWS,Special,Any,83998,46.1727561
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GOPENH,Home University,Any,97701,32.5908894
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GSCH,Home University,Any,122461,0.421701
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GVJH,Home University,Any,114597,12.7995462
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GNT1H,Home University,Any,116382,10.4981278
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GOBCH,Home University,Any,105956,23.9542468
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,LOPENH,Home University,Ladies,94187,36.1623265
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,LSCH,Home University,Ladies,114027,13.7713294
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,LNT1H,Home University,Ladies,119215,5.9143931
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,LNT2H,Home University,Ladies,112713,15.5460791
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,LOBCH,Home University,Ladies,107983,21.8821184
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GOPENO,Other than Home University,Any,120732,3.5104364
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GSCO,Other than Home University,Any,119711,5.3873489
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GNT1O,Other than Home University,Any,100125,30.5619889
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GNT2O,Other than Home University,Any,121337,2.5773938
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,GOBCO,Other than Home University,Any,105840,23.9925869
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,LOPENO,Other than Home University,Ladies,101631,28.9481366
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,LSCO,Other than Home University,Ladies,113830,14.2210761
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,LOBCO,Other than Home University,Ladies,108076,21.5067519
2022-23,CAP Round III,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Amravati,Unaided,110561210,Mechanical Engineering,EWS,Special,Any,107894,21.8821184
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GOPENH,Home University,Any,80530,49.4442605
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GSCH,Home University,Any,94989,35.8351101
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GSTH,Home University,Any,117957,8.3849292
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GNT1H,Home University,Any,118218,7.7836913
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GNT2H,Home University,Any,100267,30.5619889
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GNT3H,Home University,Any,97708,32.5908894
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GOBCH,Home University,Any,91078,39.5925136
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,LOPENH,Home University,Ladies,87098,43.3051128
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,LSCH,Home University,Ladies,93351,38.17388
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,LOBCH,Home University,Ladies,94881,35.978039
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GOPENO,Other than Home University,Any,108368,21.2317049
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GSCO,Other than Home University,Any,121377,2.5617998
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GOBCO,Other than Home University,Any,117696,8.5951196
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GVJO,Other than Home University,Any,119396,5.8080688
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GNT2O,Other than Home University,Any,105944,23.9542468
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,GOBCO,Other than Home University,Any,92464,39.1582539
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,LOPENO,Other than Home University,Ladies,92630,38.6417086
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,LSCO,Other than Home University,Ladies,102000,28.6995083
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,LOBCO,Other than Home University,Ladies,95763,35.6598862
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,TFWS,Special,Any,57082,67.2875491
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110719110,Civil Engineering,EWS,Special,Any,121481,2.3327106
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GOPENH,Home University,Any,38369,79.1079584
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GSCH,Home University,Any,47681,73.2440997
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GSTH,Home University,Any,107593,22.1694264
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GVJH,Home University,Any,48184,72.8974176
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GNT1H,Home University,Any,40902,77.6049916
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GNT2H,Home University,Any,52036,70.8665527
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GNT3H,Home University,Any,60667,64.7353734
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GOBCH,Home University,Any,40053,78.106229
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LOPENH,Home University,Ladies,36408,80.2788844
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LSCH,Home University,Ladies,46546,74.1753429
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LSTH,Home University,Ladies,100296,30.014662
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LVJH,Home University,Ladies,48736,72.7702415
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LNT1H,Home University,Ladies,43812,75.6487214
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LNT2H,Home University,Ladies,38811,78.6657067
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LOBCH,Home University,Ladies,38273,79.1656813
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GOPENO,Other than Home University,Any,44557,75.4846987
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GSCO,Other than Home University,Any,54518,69.1685966
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GSTO,Other than Home University,Any,75888,53.8866742
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GVJO,Other than Home University,Any,95118,35.8351101
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GNT1O,Other than Home University,Any,64622,61.9054461
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GNT2O,Other than Home University,Any,71152,57.0638559
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GNT3O,Other than Home University,Any,60594,64.886326
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,GOBCO,Other than Home University,Any,45956,74.364085
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LOPENO,Other than Home University,Ladies,44106,75.6049358
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LSCO,Other than Home University,Ladies,45708,74.5106403
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LSTO,Other than Home University,Ladies,58086,66.5894149
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,LOBCO,Other than Home University,Ladies,44642,75.3508645
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,DEFOPENS,State Level,Any,70778,57.4413646
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,DEFOBCS,State Level,Any,99943,31.5015186
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,TFWS,Special,Any,23056,87.5783283
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,DEFRSCS,State Level,Any,93033,38.5667023
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,DEFROBCS,State Level,Any,79650,50.5614783
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110724210,Computer Science and Engineering,EWS,Special,Any,60001,65.2657662
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GOPENH,Home University,Any,68860,59.0639291
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GSCH,Home University,Any,74043,54.5241174
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GVJH,Home University,Any,73449,55.2181517
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GNT1H,Home University,Any,73135,55.257059
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GNT2H,Home University,Any,78054,51.2600953
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GOBCH,Home University,Any,73006,55.257059
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,LOPENH,Home University,Ladies,60872,64.7353734
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,LSCH,Home University,Ladies,63122,63.088298
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,LOBCH,Home University,Ladies,72460,56.3628587
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GOPENO,Other than Home University,Any,78517,51.2359011
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GOBCO,Other than Home University,Any,87669,43.0138429
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,LOPENO,Other than Home University,Ladies,85847,44.9304271
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,LSCO,Other than Home University,Ladies,90838,39.6081812
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,LOBCO,Other than Home University,Ladies,97343,33.5099087
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GSCO,Other than Home University,Any,78184,51.2600953
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GNT1O,Other than Home University,Any,83630,46.4456321
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,GNT2O,Other than Home University,Any,84200,45.9884082
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,TFWS,Special,Any,46277,74.2260244
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110729310,Electrical Engineering,EWS,Special,Any,119017,6.6563016
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GOPENH,Home University,Any,58889,66.2117981
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GSCH,Home University,Any,73257,55.257059
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GSTH,Home University,Any,100831,29.3528763
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GVJH,Home University,Any,87035,43.3051128
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GNT1H,Home University,Any,60956,64.4979119
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GNT2H,Home University,Any,80387,49.4442605
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GOBCH,Home University,Any,60579,64.886326
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,LOPENH,Home University,Ladies,53078,69.7082914
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,LSCH,Home University,Ladies,74134,54.5241174
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,LOBCH,Home University,Ladies,57883,66.7931688
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GOPENO,Other than Home University,Any,76185,53.7302794
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GSCO,Other than Home University,Any,86678,44.402277
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GNT2O,Other than Home University,Any,82081,48.2193247
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,GOBCO,Other than Home University,Any,78241,51.2600953
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,LOPENO,Other than Home University,Ladies,51408,71.1253958
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,LSCO,Other than Home University,Ladies,103315,26.9007793
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,LOBCO,Other than Home University,Ladies,66707,60.6284658
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,DEFOPENS,State Level,Any,75059,54.124615
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,TFWS,Special,Any,41964,76.9900203
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110737210,Electronics and Telecommunication Engg,EWS,Special,Any,90814,39.6081812
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,GOPENH,Home University,Any,89771,41.4815869
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,GSCH,Home University,Any,100488,30.014662
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,GNT1H,Home University,Any,99932,31.5015186
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,GNT2H,Home University,Any,108670,20.8205322
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,GOBCH,Home University,Any,95817,35.6598862
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,LOPENH,Home University,Ladies,83973,46.1727561
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,LSCH,Home University,Ladies,89486,41.9139826
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,LOBCH,Home University,Ladies,99849,31.5015186
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,GOPENO,Other than Home University,Any,99748,31.5015186
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,GOBCO,Other than Home University,Any,109124,20.232792
2022-23,CAP Round III,01107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati,Unaided,110761210,Mechanical Engineering,LOPENO,Other than Home University,Ladies,95403,35.6983743
