Year,CAP_Round,College_Code,College_Name,Location,College_Type,Branch_Code,Branch_Name,Category,Seat_Type,Gender,Rank,Percentile
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224210,Computer Science and Engineering,GSTS,State Level,Any,34266,85.9219677
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224210,Computer Science and Engineering,GNT3S,State Level,Any,16999,93.2108027
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224210,Computer Science and Engineering,GOBCS,State Level,Any,6987,97.3291438
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224210,Computer Science and Engineering,LOPENS,State Level,Ladies,4564,98.2315536
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224210,Computer Science and Engineering,LSTS,State Level,Ladies,54440,76.7173434
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224210,Computer Science and Engineering,TFWS,Special,Any,8433,96.7339025
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224210,Computer Science and Engineering,EWS,Special,Any,10039,96.0680883
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224210,Computer Science and Engineering,ORPHAN,Special,Any,7092,97.2654813
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,GOPENS,State Level,Any,10554,95.8828395
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,GSCS,State Level,Any,18304,92.6711629
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,GSTS,State Level,Any,44560,81.1192722
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,GVJS,State Level,Any,20344,91.7514817
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,GNT2S,State Level,Any,11000,95.6910814
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,GNT3S,State Level,Any,24223,90.1789743
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,GOBCS,State Level,Any,11739,95.3975994
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,LOPENS,State Level,Ladies,7642,97.0482604
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,LSCS,State Level,Ladies,20360,91.7514817
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,TFWS,Special,Any,11559,95.492343
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,DEFROBCS,State Level,Any,26155,89.3951296
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,EWS,Special,Any,12547,95.0827713
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100224610,Information Technology,ORPHAN,Special,Any,11206,95.654289
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,GOPENS,State Level,Any,28186,88.4658665
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,GSCS,State Level,Any,46913,80.0408747
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,GSTS,State Level,Any,93403,53.6496624
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,GVJS,State Level,Any,48417,79.520817
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,GNT2S,State Level,Any,44580,81.1192722
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,GOBCS,State Level,Any,35670,85.1907088
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,LOPENS,State Level,Ladies,25067,89.8061335
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,LSCS,State Level,Ladies,35282,85.3534944
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,LSTS,State Level,Ladies,82552,60.9799222
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,LNT3S,State Level,Ladies,85978,58.7124464
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,PWDOPENS,State Level,Any,87477,58.0840122
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,DEFOPENS,State Level,Any,131259,18.2192293
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,TFWS,Special,Any,18889,92.4568642
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,EWS,Special,Any,40631,83.1704016
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,PWDOPENS,State Level,Any,27763,88.6695314
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100229310,Electrical Engineering,ORPHAN,Special,Any,32215,86.8382436
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,GOPENS,State Level,Any,14528,94.2498036
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,GSCS,State Level,Any,27293,88.8028432
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,GVJS,State Level,Any,30973,87.2266503
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,GNT3S,State Level,Any,31133,87.2113119
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,GOBCS,State Level,Any,15122,94.0316823
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,LSTS,State Level,Ladies,116855,34.1365462
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,TFWS,Special,Any,16371,93.495874
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,PWDROBC,State Level,Any,55078,76.2843676
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,EWS,Special,Any,16345,93.495874
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,ORPHAN,Special,Any,15356,93.9373698
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GOPENS,State Level,Any,52345,77.7994669
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GSCS,State Level,Any,79348,62.7898492
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GOBCS,State Level,Any,62352,72.6119403
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,LOPENS,State Level,Ladies,50051,78.5775598
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,LNT1S,State Level,Ladies,85417,58.7429854
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,TFWS,Special,Any,46217,80.6210251
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,EWS,Special,Any,66106,70.6180504
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,DEFOPENS,State Level,Any,64644,71.3590844
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,PWDOPENS,State Level,Any,64271,71.4000828
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GSTS,State Level,Any,64209,71.4000828
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GVJS,State Level,Any,62944,71.9809302
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GOPENS,State Level,Any,40569,83.2373857
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GSCS,State Level,Any,61636,73.1851907
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GSTS,State Level,Any,102337,46.4534231
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GNT1S,State Level,Any,45732,80.8641005
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GNT2S,State Level,Any,55195,76.2843676
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GNT3S,State Level,Any,53772,76.839044
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GOBCS,State Level,Any,45302,81.0090469
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LOPENS,State Level,Ladies,56026,75.867353
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LSCS,State Level,Ladies,80444,62.3996115
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LVJS,State Level,Ladies,141330,3.7523084
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LNT2S,State Level,Ladies,90999,55.2985075
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LOBCS,State Level,Ladies,56729,75.1725431
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,DEFOPENS,State Level,Any,129672,20.3198986
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,TFWS,Special,Any,30957,87.2266503
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,EWS,Special,Any,46753,80.0793682
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,PWDOPENS,State Level,Any,45215,81.0090469
2023-24,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,ORPHAN,Special,Any,45314,80.9858625
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GOPENH,Home University,Any,73995,66.3914919
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GSCH,Home University,Any,109829,40.6521983
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GOBCH,Home University,Any,107595,42.5955447
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,LOPENH,Home University,Ladies,39830,83.3890161
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,PWDOPENH,Home University,Any,75293,65.3263316
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GSTH,Home University,Any,88654,56.7405028
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GSCO,Other than Home University,Any,100653,48.0589023
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GNT3O,Other than Home University,Any,128042,22.0314735
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,TFWS,Special,Any,68388,69.3042857
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,EWS,Special,Any,106376,43.5071268
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,DEFOPENS,State Level,Any,59970,73.4246062
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,LOPENH,Home University,Ladies,62430,72.394012
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,LSCH,Home University,Ladies,134533,13.8442673
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,LVJH,Home University,Ladies,131416,18.2192293
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,PWDOPENH,Home University,Any,90400,55.7163295
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,LSTH,Home University,Ladies,122456,28.3793174
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,GOBCO,Other than Home University,Any,99606,49.2213366
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,DEFOPENS,State Level,Any,129360,20.9244385
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552410,Paper and Pulp Technology,GOPENO,Other than Home University,Any,108240,42.4233825
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,GOPENH,Home University,Any,129584,20.3198986
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,LOPENH,Home University,Ladies,74432,65.9622938
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,GSCH,Home University,Any,60541,73.3779089
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,GOBCH,Home University,Any,111853,38.992574
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,LNT2H,Home University,Ladies,122983,27.6545345
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,PWDOPENH,Home University,Any,110636,39.9066862
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,GOPENO,Other than Home University,Any,42149,82.251586
2023-24,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,DEFOPENS,State Level,Any,67806,69.6572694
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GOPENH,Home University,Any,76027,65.0367935
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GSCH,Home University,Any,111339,39.4392454
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GSTH,Home University,Any,142185,2.1291696
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GNT2H,Home University,Any,109460,41.0926455
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GOBCH,Home University,Any,98682,49.6143282
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LOPENH,Home University,Ladies,60565,73.3779089
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LSCH,Home University,Ladies,85834,58.7124464
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LOBCH,Home University,Ladies,97834,50.2663166
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,PWDOPENH,Home University,Any,75603,65.107535
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LSTH,Home University,Ladies,81791,61.432847
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GOPENO,Other than Home University,Any,84150,59.9156802
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GSCO,Other than Home University,Any,104136,45.8483896
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GNT2O,Other than Home University,Any,106214,43.5071268
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GOBCO,Other than Home University,Any,107314,42.9215913
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LOPENO,Other than Home University,Ladies,91522,55.2709127
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LSTO,Other than Home University,Ladies,131804,17.7025465
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LOBCO,Other than Home University,Ladies,117771,33.2472877
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,TFWS,Special,Any,51863,78.0359147
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,EWS,Special,Any,99118,49.4761567
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,DEFOPENS,State Level,Any,81362,61.4332053
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,ORPHAN,Special,Any,86565,58.1382561
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GOPENH,Home University,Any,33038,86.3437564
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GSCH,Home University,Any,37501,84.4304792
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GNT1H,Home University,Any,55710,75.8958975
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GOBCH,Home University,Any,33199,86.2561357
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LOPENH,Home University,Ladies,25903,89.4065093
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LSCH,Home University,Ladies,37000,84.5084815
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LNT3H,Home University,Ladies,105208,44.476613
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LOBCH,Home University,Ladies,31293,87.0718315
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,PWDOPENH,Home University,Any,108457,42.4233825
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,PWDROBC,State Level,Any,139483,6.5686569
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GOPENO,Other than Home University,Any,23277,90.5702023
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GSTO,Other than Home University,Any,75879,65.0367935
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GVJO,Other than Home University,Any,46796,80.0793682
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GOBCO,Other than Home University,Any,24708,89.96633
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LSCO,Other than Home University,Ladies,28016,88.5960295
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LNT2O,Other than Home University,Ladies,39771,83.3890161
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LOBCO,Other than Home University,Ladies,20144,91.804929
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,DEFOPENS,State Level,Any,92453,54.0043616
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,TFWS,Special,Any,22451,90.9043132
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,DEFROBCS,State Level,Any,125905,24.5412844
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,EWS,Special,Any,27109,88.9154021
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,ORPHAN,Special,Any,24822,89.9662416
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GOPENH,Home University,Any,66372,70.5106049
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GSCH,Home University,Any,86899,58.1195238
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GSTH,Home University,Any,104307,45.8483896
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GNT2H,Home University,Any,94518,52.7422372
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GOBCH,Home University,Any,72431,66.9527897
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LOPENH,Home University,Ladies,62837,72.3082536
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LSCH,Home University,Ladies,78665,63.6508999
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LNT2H,Home University,Ladies,78055,63.6910141
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LOBCH,Home University,Ladies,64884,71.2687819
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,PWDOPENH,Home University,Any,69531,68.9337823
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GNT3H,Home University,Any,133104,15.931529
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GOPENO,Other than Home University,Any,64804,71.2687819
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GSCO,Other than Home University,Any,77398,64.0952985
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GOBCO,Other than Home University,Any,68470,69.3042857
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LSCO,Other than Home University,Ladies,70416,68.3823818
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LNT3O,Other than Home University,Ladies,70245,68.401414
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,TFWS,Special,Any,48462,79.520817
2023-24,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,EWS,Special,Any,83768,59.9249812
